x,y,total SAXS intensity,total_SAXS_norm_0_1,area under third order curve,collagen_third_norm_0_1,peak_position,peak_position2,peak_width,peak_width2,peak_amplitude,peak_amplitude2,peak_height,peak_height2,rsq_gaussian_fit,SM,AP,area_fit,area_peaks,bg_c,FailReason,wm1_p1,wm2_p1,wm3_p1,wm_skew_p1,wm_area_p1,wm1_p2,wm2_p2,wm3_p2,wm_skew_p2,wm_area_p2,wm1_p3,wm2_p3,wm3_p3,wm_skew_p3,wm_area_p3,AP_WM,wm_area_sum,area_total_bs
0,0,0.269862,0.036541,0.000318,0.053798433554032,,,,,,,,,,,,,,,under_thresh,,,,,,,,,,,,,,,,,,
1,0,0.296602,0.043983,0.000337,0.0570128053701534,,,,,,,,,,,,,,,under_thresh,,,,,,,,,,,,,,,,,,
2,0,0.319414,0.050331,0.000783,0.1324659543170033,,,,,,,,,,,,,,,under_thresh,,,,,,,,,,,,,,,,,,
3,0,0.359456,0.061475,0.000541,0.091525008027457,,,,,,,,,,,,,,,under_thresh,,,,,,,,,,,,,,,,,,
4,0,0.381123,0.067505,0.000411,0.0695319377066262,,,,,,,,,,,,,,,under_thresh,,,,,,,,,,,,,,,,,,
5,0,0.396823,0.071874,0.00091,0.1539514922458149,,,,,,,,,,,,,,,under_thresh,,,,,,,,,,,,,,,,,,
6,0,0.410627,0.075716,0.000356,0.0602271771862748,,,,,,,,,,,,,,,under_thresh,,,,,,,,,,,,,,,,,,
7,0,0.444801,0.085227,0.00149,0.2520744213695211,,,,,,,,,,,,,,,under_thresh,,,,,,,,,,,,,,,,,,
8,0,0.472349,0.092894,0.000632,0.1069201572520384,,,,,,,,,,,,,,,under_thresh,,,,,,,,,,,,,,,,,,
9,0,0.508899,0.103065,0.000873,0.1476919260775784,,,,,,,,,,,,,,,under_thresh,,,,,,,,,,,,,,,,,,
10,0,0.530279,0.109016,0.001582,0.267638748058109,,,,,,,,,,,,,,,under_thresh,,,,,,,,,,,,,,,,,,
11,0,0.54388,0.112801,0.001817,0.3073954520996106,,,,,,,,,,,,,,,under_thresh,,,,,,,,,,,,,,,,,,
12,0,0.618685,0.133619,0.00099,0.1674856893663261,,,,,,,,,,,,,,,under_thresh,,,,,,,,,,,,,,,,,,
13,0,0.66048,0.145251,0.001174,0.1986143427435018,,,,,,,,,,,,,,,under_thresh,,,,,,,,,,,,,,,,,,
14,0,0.630142,0.136807,0.001295,0.219084815888275,,,,,,,,,,,,,,,under_thresh,,,,,,,,,,,,,,,,,,
15,0,0.661216,0.145455,0.001403,0.2373559820009651,,,,,,,,,,,,,,,under_thresh,,,,,,,,,,,,,,,,,,
16,0,0.683269,0.151593,0.001045,0.1767904498866775,178.97999908583176,358.97999908583176,59.99999999999981,59.99999999999981,14.287484727214938,14.287484727214938,0.09499802897126312,0.09499802897126312,0.4983650809680501,0.047021879757656676,0.29390402782512703,95.29340118492061,28.0071144334039,0.18690635208754644,,176.89235494087788,31.67831229004335,832.6876862439531,0.026193650886039515,11.358876535704779,356.1699813258853,33.42196414475934,1952.9369993258774,0.052310916197541066,10.38485830238581,,,,,,0.7349945142440035,21.74373483809059,29.58353350494818
17,0,0.785078,0.179926,0.000959,0.162241187982128,178.97999908583176,358.97999908583176,44.042862084867856,44.042862084867856,8.653017546226074,8.653017546226074,0.07837943287139572,0.07837943287139572,0.6404627321469549,0.06983610833858965,0.155777277497294,106.87176939500792,16.64819327767296,0.2506210447703749,,177.41390754443873,22.410028927539848,-340.6150385310437,-0.030264713513397223,7.316622362142599,357.88814203232704,23.70346759819782,209.16555142340871,0.01570559912072007,6.044467935141332,,,,,,0.7114843518042974,13.361090297283932,18.779176609296766
18,0,0.891462,0.209533,0.001572,0.2659469734180451,181.0626837309819,1.0626837309818882,30.87836075236673,30.87836075236673,7.457995358571385,7.457995358571385,0.09635581692411313,0.09635581692411313,0.70761996980147,0.09875163297727056,0.11727032613460829,120.51351901491637,14.13265967850856,0.29550238704557724,,180.66278818624562,14.861829279262434,-216.46372930765384,-0.06594294394793773,7.13251081024297,0.09683775273934525,16.20141945575201,-225.10717281638654,-0.052933442052584614,5.192761040484923,,,,,,0.7085074291044235,12.325271850727894,17.396108134402258
19,0,0.872208,0.204175,0.002189,0.3703294687099877,178.97999908583176,358.97999908583176,44.50983070721224,44.50983070721224,10.924117562671091,10.924117562671091,0.09791302960671953,0.09791302960671953,0.6582680951100168,0.07644436718956103,0.17558929780673765,120.17898529890405,21.10214363976081,0.2752134490531757,,177.41306445058393,22.89123589491382,585.5491365757313,0.048815261764045485,9.182108521578114,355.49629943097113,23.867458256596688,2240.3961746880823,0.16478068634841495,7.672704477588964,,,,,,0.7143599949437326,16.854812999167077,23.59428456025826
20,0,0.938505,0.222626,0.001592,0.2693305226981729,178.97999908583176,358.97999908583176,39.43301704507956,39.43301704507956,10.58898358700668,10.58898358700668,0.10712832990953977,0.10712832990953977,0.7299860322567374,0.09110613193124432,0.1605732136383503,126.8726839016557,20.37235457701145,0.2958342481240118,,179.19506268381832,19.748217698689903,-268.1134471317601,-0.03481247319146586,8.853214842399034,358.31305908258554,21.18390723045117,323.073434109736,0.03398466947021091,7.304860994024419,,,,,,0.7030758622036457,16.158075836423453,22.98198061554739
