x,y,total SAXS intensity,total_SAXS_norm_0_1,area under third order curve,collagen_third_norm_0_1,peak_position,peak_position2,peak_width,peak_width2,peak_amplitude,peak_amplitude2,peak_height,peak_height2,rsq_gaussian_fit,SM,AP,area_fit,area_peaks,bg_c,FailReason,wm1_p1,wm2_p1,wm3_p1,wm_skew_p1,wm_area_p1,wm1_p2,wm2_p2,wm3_p2,wm_skew_p2,wm_area_p2,wm1_p3,wm2_p3,wm3_p3,wm_skew_p3,wm_area_p3,AP_WM,wm_area_sum,area_total_bs
0,0,0.088574,0.316931,0.000462,0.4884220074482424,174.94297516003587,354.94297516003587,17.90412022575043,17.90412022575043,1.1395001544806769,1.1395001544806769,0.025390512597904112,0.025390512597904112,0.9143407843835001,0.25325722403890766,0.17997432813338,12.086283184638708,2.1752206957851197,0.02753072913570441,,174.16905994764664,9.127726105669257,139.36761135837875,0.18326269011279245,0.7619906791623482,354.7650711329569,9.70271275371314,118.08539023217008,0.12927562495185813,0.8081148578311268,,,,,,0.6275539286234851,1.5701055369934749,2.501945196068551
1,0,0.109371,0.410398,0.000831,0.878525299111449,176.94251293105492,356.9425129310549,19.06723134029232,19.06723134029232,1.4242277098204517,1.4242277098204517,0.029799011729931112,0.029799011729931112,0.9082284125514786,0.2526148039486272,0.18904157750470782,14.413629084352515,2.7247751796737365,0.032469038624107716,,176.53286100406407,10.269562744419591,109.43952372081887,0.10104581620700458,1.0595557589431281,356.3855358066702,10.955475822801011,214.72757092934071,0.16330296759407908,0.9944697483374645,,,,,,0.6585942676856976,2.054025507280593,3.118802589185061
2,0,0.12748,0.491781,0.000744,0.7865497262802865,181.0247896896721,1.0247896896721045,18.113016270509622,18.113016270509622,1.9370642611722624,1.9370642611722624,0.04266417156011511,0.04266417156011511,0.9092752448790038,0.3228088083682481,0.23316910146986902,15.958849647671055,3.7211106328401957,0.033993719485641276,,180.5979573738101,10.589813898775116,63.11028039924199,0.05314166111741074,1.495393224501792,1.4230061285033124,11.1112273474365,-178.17789379091934,-0.12988760816319864,1.3818084466792107,,,,,,0.684245506404027,2.8772016711810027,4.204925928270692
3,0,0.154428,0.612887,0.00074,0.7823209643110377,181.0247896896721,1.0247896896721045,16.861763115174103,16.861763115174103,2.404745786312308,2.404745786312308,0.05689528201910473,0.05689528201910473,0.9097405718582288,0.36153590893077425,0.24735947220258642,18.669531446367287,4.618085444843002,0.03903179444867857,,181.23974536464567,9.613844323322816,-38.27019323962321,-0.04306945727032169,1.7237292660371872,1.5880997738077314,9.950862733066732,-175.72405731633282,-0.17834010415523002,1.5931564313837454,,,,,,0.6329413123356282,3.3168856974209326,5.240431668429467
4,0,0.184124,0.746346,0.000926,0.9789583958811092,183.0243274606911,3.0243274606910973,17.294531066404534,17.294531066404534,2.1365838055250483,2.1365838055250483,0.04928573156289338,0.04928573156289338,0.8669309326244846,0.27316044079562063,0.189151397388812,21.565551154352455,4.079154136305675,0.04857332505012995,,183.87207970922276,9.308015143277315,-127.69493810931486,-0.15834430144704206,1.5807671309080666,4.666873599124565,9.663591480953436,-372.30982943882185,-0.4125616121062916,1.4802128497309768,,,,,,0.6210442041008999,3.0609799806390434,4.928763460679091
5,0,0.182783,0.740317,0.000839,0.8869828230499468,183.0243274606911,3.0243274606910973,17.608601032459728,17.608601032459728,2.193007258981779,2.193007258981779,0.04968499855396376,0.04968499855396376,0.8753791221119631,0.2780289413579847,0.19544212930002597,21.450969649656237,4.192423183879047,0.047940406849381084,,183.51468519773155,9.531458854450307,-94.02813892990514,-0.10858746836747295,1.6196926321490706,3.730837679518276,9.850623907483724,-248.38406092890568,-0.25985585616442325,1.3931015516321696,,,,,,0.594349934461149,3.0127941837812404,5.06905782115162
6,0,0.173933,0.700547,0.000941,0.9948162532657924,181.0247896896721,1.0247896896721045,22.986139784170177,22.986139784170177,2.041893908127833,2.041893908127833,0.03543865214842636,0.03543865214842636,0.8396636126505284,0.21519259211262565,0.18938176522200198,20.698248081318113,3.91987075864294,0.0466066036740977,,180.39819615713864,13.172727375771837,124.02616206091271,0.05426080014621541,1.6430352689243937,0.028656663994370724,12.994717653113742,72.8828773409936,0.03321428950680902,1.5703231043772754,,,,,,0.6864289848683394,3.213358373301669,4.681268483902975
7,0,0.174278,0.702096,0.001013,1.0,181.0247896896721,1.0247896896721045,28.40037766532824,28.40037766532824,2.2420163448939094,2.2420163448939094,0.03149377532472767,0.03149377532472767,0.8347361790136946,0.18285898189923575,0.20017925567376663,21.606404097953153,4.325153890114883,0.04800347279955075,,180.52813773428178,15.115267545012545,41.05611027963474,0.01188858822568832,1.886898558050308,359.7388501890178,15.823855150721341,265.8672260814133,0.06710083244093835,1.6442170410777799,,,,,,0.7180963570279439,3.531115599128088,4.917328384372626
8,0,0.175047,0.705554,0.00081,0.8563242987728925,187.0234030027291,7.023403002729111,24.928451874040093,24.928451874040093,1.9619279153610691,1.9619279153610691,0.03139769771874423,0.03139769771874423,0.8542214288321555,0.18199199868571686,0.17270560253801331,21.791075481241972,3.7634408209392234,0.05007676294528541,,187.60278236254993,13.432731778407272,-307.29967162984576,-0.12678534809157008,1.5884697855994276,8.429436108081255,13.84817730462169,-799.0286465159667,-0.30087389179152746,1.407937652490832,,,,,,0.6724374608423018,2.9964074380902597,4.456038832721975
9,0,0.17121,0.688308,0.000441,0.4662210071096859,187.0234030027291,7.023403002729111,30.872119945531633,30.872119945531633,2.229729679987982,2.229729679987982,0.02881348753446754,0.02881348753446754,0.8507700199991794,0.16455737854419927,0.1992530080356077,21.616780578328665,4.30720855427769,0.04808214451125271,,187.45281116549515,16.61221950784371,-215.72406862869403,-0.04705606633372625,1.8502889285476491,7.96891997195983,17.30881637489888,-774.6357002625432,-0.14938101167897766,1.5557349720875782,,,,,,0.7119352769420401,3.406023900635227,4.784176330276885
10,0,0.17344,0.698331,0.000336,0.3552160054169035,,,,,,,,,,,,,,,too_narrow,,,,,,,,,,,,,,,,,,
11,0,0.168599,0.676573,0.000524,0.5539678179715997,174.94297516003587,354.94297516003587,26.715392129434857,26.715392129434857,1.2316696700923875,1.2316696700923875,0.01839258448864594,0.01839258448864594,0.7645741191801843,0.10651611811618077,0.10637799860257528,21.799923601466368,2.319032242413037,0.05411358710848147,,174.6209379166882,14.326205388613682,311.67959578368044,0.10600219356972441,1.09341156560171,353.81556267459865,14.94606146441575,761.8432684653404,0.2281840808348971,0.9126448567436024,,,,,,0.7180964425809506,2.0060564223453126,2.7935752127321964
12,0,0.149389,0.590241,0.000259,0.2738123375088632,178.94205070207389,358.94205070207386,25.12484770726701,25.12484770726701,1.2432770071879349,1.2432770071879349,0.019741244611594735,0.019741244611594735,0.731312039043237,0.1238284164371951,0.11655378881675371,20.147620449109226,2.3482814989855854,0.04944260819478789,,177.90817470539787,13.781717983964992,300.04041276667004,0.11462244766659377,1.0958847636617484,357.5204355537084,14.65059465004956,310.85852078479815,0.09885463080480025,0.9496101686675632,,,,,,0.6791962150369037,2.0454949323293117,3.0116406526472925
13,0,0.163267,0.65261,0.000256,0.2706407660319265,178.94205070207389,358.94205070207386,36.94949075724852,36.94949075724852,2.176892397859092,2.176892397859092,0.023503826428787282,0.023503826428787282,0.8078569915318778,0.12333010147058913,0.19437596312414038,21.658580749941052,4.209907493171759,0.04846853682435915,,178.74342776441813,19.887211725049212,19.7500436379286,0.0025109980033558806,1.6916538111693522,358.8681446426933,20.114384752713875,-85.16756193258149,-0.010465354775867136,1.5857626619087626,,,,,,0.707038089621844,3.277416473078115,4.635417131248227
14,0,0.181654,0.735245,0.000474,0.5011082933559889,181.0247896896721,1.0247896896721045,24.988447977515925,24.988447977515925,1.653759458407818,1.653759458407818,0.026402382819704782,0.026402382819704782,0.7685204970312777,0.14308632919278652,0.13480794220391573,23.31302413415648,3.142780810075859,0.056028453678001716,,179.90914266389854,13.940510365462869,276.1592818268946,0.10193506955242977,1.4295839142375657,358.93901330968106,14.226642101536472,459.3450730372147,0.15952613530187737,1.2769764636385497,,,,,,0.6940039568551921,2.7065603778761154,3.8999206721250075
15,0,0.184807,0.749415,0.000674,0.7125463918184316,174.94297516003587,354.94297516003587,23.689747229614557,23.689747229614557,1.4484194603825034,1.4484194603825034,0.024391807852658553,0.024391807852658553,0.7352533062243725,0.1316422647168894,0.11704819543485143,23.36319306973838,2.734619588408904,0.05730159300369299,,173.24890299730848,12.891897347589854,764.3247327431483,0.3567199486625794,1.1896301965989096,352.58533563090543,12.498311385234418,784.2475561121721,0.4016975217065316,1.2161817882558492,,,,,,0.6900201482925332,2.4058119848547586,3.4865822263422044
16,0,0.204975,0.840053,0.000856,0.9049550614192544,174.94297516003587,354.94297516003587,23.908035637197358,23.908035637197358,2.036164151933369,2.036164151933369,0.033976524979748256,0.033976524979748256,0.8261594544770333,0.16929382862201375,0.1535705761660432,25.310475098061044,3.886944243845523,0.05950980792837644,,174.58241102333614,12.519018477278284,235.1902389153667,0.11986943326441982,1.660394234061571,353.8448496812913,13.126467693187838,550.9717450719573,0.243604723989895,1.5197513750378542,,,,,,0.6952019274383262,3.180145609099425,4.57442001177643
17,0,0.234934,0.974691,0.00082,0.8668962036960147,170.9438996179979,350.9438996179979,21.42005244402799,21.42005244402799,3.021048221526039,3.021048221526039,0.056266149200503594,0.056266149200503594,0.8832107704442489,0.2540610227854311,0.21069878548923926,27.61384295016466,5.818203172290286,0.060543443827428815,,170.37589214361446,11.032786219964352,160.12433357335652,0.11923444270515653,2.360268908064876,349.2254831429371,11.346798366087233,514.9732528392494,0.3525044959036907,2.1689748101525512,,,,,,0.6807270819878455,4.529243718217428,6.653538309348912
18,0,0.268532,1.0,0.000599,0.6332571048950156,166.94482407595987,346.9448240759599,22.7669835498166,22.7669835498166,3.630757925876669,3.630757925876669,0.06362120143695903,0.06362120143695903,0.8570981024313026,0.2683416457548158,0.23597609972263037,29.779447010865482,7.02723775752078,0.06320058125929084,,166.47526377188603,11.444280578282621,70.80171527080562,0.047236562842628026,2.885026269626946,346.970256185065,11.793574314129872,206.4493609094546,0.1258569488243126,2.768748274115443,,,,,,0.6780400205160038,5.653774543742389,8.338408313184432
19,0,0.209246,0.859248,0.000321,0.3393581480322203,178.94205070207389,358.94205070207386,20.996905613434016,20.996905613434016,2.9400434244355402,2.9400434244355402,0.055860975413115854,0.055860975413115854,0.9081956347492781,0.26199196812817116,0.21335355726201,26.495371686592065,5.652881800313558,0.05789580523966252,,178.34747746054754,11.538041297343428,173.79976013365703,0.11314956939499515,2.257020936730841,358.20324301929344,12.050364583434497,171.81852779515626,0.09819049140092981,2.066590460984205,,,,,,0.6915732916239459,4.323611397715046,6.251848430355635
20,0,0.133806,0.520212,0.000242,0.2558400991395556,183.0243274606911,3.0243274606910973,18.007126483684523,18.007126483684523,2.188255740294231,2.188255740294231,0.048480124573206176,0.048480124573206176,0.9243257973103146,0.31017650277920417,0.2227701431354168,18.852153300078918,4.199696889069401,0.04070126780835977,,183.50633434475466,9.988568610353015,-16.096545724558503,-0.016151873937847512,1.639041104365912,3.8940097002994394,10.014120976381763,-133.97835812530204,-0.13341238572449882,1.5534041293523957,,,,,,0.6695822336068306,3.192445233718308,4.76781651825139
21,0,0.049716,0.142299,0.0,1e-09,,,,,,,,,,,,,,,under_thresh,,,,,,,,,,,,,,,,,,
22,0,0.022554,0.020233,0.0,1e-09,,,,,,,,,,,,,,,under_thresh,,,,,,,,,,,,,,,,,,
23,0,0.02249,0.019943,2e-06,0.0021143809846244,,,,,,,,,,,,,,,under_thresh,,,,,,,,,,,,,,,,,,
24,0,0.022064,0.01803,0.0,1e-09,,,,,,,,,,,,,,,under_thresh,,,,,,,,,,,,,,,,,,
25,0,0.02252,0.020081,8.3e-05,0.0877468108619136,,,,,,,,,,,,,,,under_thresh,,,,,,,,,,,,,,,,,,
26,0,0.021848,0.017058,0.0,1e-09,,,,,,,,,,,,,,,under_thresh,,,,,,,,,,,,,,,,,,
27,0,0.022997,0.022223,0.000112,0.1184053351389678,,,,,,,,,,,,,,,under_thresh,,,,,,,,,,,,,,,,,,
28,0,0.02284,0.021518,4.1e-05,0.0433448101848007,,,,,,,,,,,,,,,under_thresh,,,,,,,,,,,,,,,,,,
29,0,0.022599,0.020436,0.000148,0.1564641928622075,,,,,,,,,,,,,,,under_thresh,,,,,,,,,,,,,,,,,,
30,0,0.023359,0.02385,4e-05,0.0422876196924885,,,,,,,,,,,,,,,under_thresh,,,,,,,,,,,,,,,,,,
31,0,0.022966,0.022083,1e-06,0.0010571904923122,,,,,,,,,,,,,,,under_thresh,,,,,,,,,,,,,,,,,,
32,0,0.023168,0.02299,0.000216,0.228353146339438,,,,,,,,,,,,,,,under_thresh,,,,,,,,,,,,,,,,,,
33,0,0.023672,0.025254,4.1e-05,0.0433448101848007,,,,,,,,,,,,,,,under_thresh,,,,,,,,,,,,,,,,,,
34,0,0.024449,0.028746,1.2e-05,0.0126862859077465,,,,,,,,,,,,,,,under_thresh,,,,,,,,,,,,,,,,,,
35,0,0.025507,0.033504,0.00013,0.1374347640005876,,,,,,,,,,,,,,,under_thresh,,,,,,,,,,,,,,,,,,
36,0,0.025576,0.033815,1.8e-05,0.0190294288616198,,,,,,,,,,,,,,,under_thresh,,,,,,,,,,,,,,,,,,
37,0,0.024445,0.028729,0.0001,0.1057190492312213,,,,,,,,,,,,,,,under_thresh,,,,,,,,,,,,,,,,,,
38,0,0.024131,0.027321,9e-06,0.0095147144308099,,,,,,,,,,,,,,,under_thresh,,,,,,,,,,,,,,,,,,
39,0,0.024464,0.028818,0.0,1e-09,,,,,,,,,,,,,,,under_thresh,,,,,,,,,,,,,,,,,,
40,0,0.023096,0.022669,0.0,1e-09,,,,,,,,,,,,,,,under_thresh,,,,,,,,,,,,,,,,,,
41,0,0.023813,0.02589,2e-06,0.0021143809846244,,,,,,,,,,,,,,,under_thresh,,,,,,,,,,,,,,,,,,
42,0,0.023081,0.022601,0.0,1e-09,,,,,,,,,,,,,,,under_thresh,,,,,,,,,,,,,,,,,,
43,0,0.028726,0.04797,5e-05,0.0528595246156106,,,,,,,,,,,,,,,under_thresh,,,,,,,,,,,,,,,,,,
44,0,0.037852,0.088981,0.0,1e-09,,,,,,,,,,,,,,,under_thresh,,,,,,,,,,,,,,,,,,
45,0,0.02619,0.036573,0.0,1e-09,,,,,,,,,,,,,,,under_thresh,,,,,,,,,,,,,,,,,,
46,0,0.033504,0.069444,0.0,1e-09,,,,,,,,,,,,,,,under_thresh,,,,,,,,,,,,,,,,,,
47,0,0.049148,0.139747,0.0,1e-09,,,,,,,,,,,,,,,under_thresh,,,,,,,,,,,,,,,,,,
48,0,0.045437,0.123073,0.000154,0.1628073358160808,,,,,,,,,,,,,,,under_thresh,,,,,,,,,,,,,,,,,,
49,0,0.061612,0.195762,0.0,1e-09,102.95961540335172,282.95961540335173,11.174953774909397,11.174953774909397,1.1531848840342476,1.1531848840342476,0.04116833202424718,0.04116833202424718,0.9419580299712182,0.5436786593638205,0.285980667886954,7.954465971508139,2.2748234912159457,0.015776784667478314,,102.39187028056942,5.804148717696344,21.065781595611597,0.10773628157447401,0.9505734846669461,282.2687220892052,5.884355940395562,29.82636120121821,0.14638732267287613,0.695115855507284,,,,,,0.6380607383539216,1.64568934017423,2.579204833100691
50,0,0.126631,0.487966,7.9e-05,0.0835180488926648,108.95822871640875,288.95822871640877,7.240877739364253,7.240877739364253,3.1145949751889854,3.1145949751889854,0.17160124319925787,0.17160124319925787,0.9225300112565815,1.2041591239585914,0.48964818789641534,12.648542632395237,6.1933359794828835,0.017931129591423206,,108.8656105917854,3.826317220880687,1.1625529606305818,0.02075247165632593,2.7736212521126142,288.8815109730045,3.8348633911526764,1.8272576420930235,0.032400379247460476,1.679037707596416,,,,,,0.629999020210944,4.45265895970903,7.067723626329031
51,0,0.200324,0.819148,0.000155,0.163864526308393,110.95776648742773,290.95776648742776,5.864098274850555,5.864098274850555,4.5731361859132456,4.5731361859132456,0.3111164399169343,0.3111164399169343,0.7955712505774151,1.5521523375074957,0.5597957513006239,16.26753685805534,9.106498017265679,0.019891774557749063,,110.69353287002136,2.7485268868404464,2.411319800078731,0.11613278556228611,4.0174752909673765,290.63335799565493,2.7392128821272363,3.30830477954244,0.16096377770615083,2.0698626466990535,,,,,,0.5032935229318354,6.08733793766643,12.09500551925617
52,0,0.105719,0.393983,0.0,1e-09,110.95776648742773,290.95776648742776,8.344871444952101,8.344871444952101,2.4062289289538508,2.4062289289538508,0.11503430129716712,0.11503430129716712,0.9305253376767852,0.9348667749423366,0.41267483754278605,11.570160496147068,4.774714103091452,0.018876239980710044,,111.4310979643028,4.743502610763224,-11.637684339576047,-0.10903580678305172,2.2575229590528805,290.95964869715385,4.808190057351547,0.13448578424318644,0.001209849924459549,1.4372045808930685,,,,,,0.6958045325108594,3.6947275399459487,5.310007864727851
