x,y,total SAXS intensity,total_SAXS_norm_0_1,area under third order curve,collagen_third_norm_0_1,percentage_above_baseline,max_recorded_intensity,firstmoment,secondmoment,thirdmoment,skewness,q0,deltaq0,wMu,firstmoment_lu,secondmoment_lu,thirdmoment_lu,skewness_lu,D_period,peak_width,wp,peak_amplitude,fibril_radius
0,0,0.045178,0.013687,1e-06,0.0005764923136603086,50.520924249479734,0.002975049534155526,0.290575,0.0846,0.02468,-0.100447,0.292,0.001,0.0159183673469387,0.292048,0.0853,0.02491,-0.099217,64.55327370389986,0.001,0.0046481632653061,1,573.7033134293436
1,0,0.045545,0.014316,0.000125,0.07206153920753858,99.82085954261801,0.008264196585074234,0.296052,0.0878,0.026047,-0.494146,0.301,0.001,0.0336734693877551,0.301224,0.0907,0.027333,-0.495548,62.62310937388292,0.001,0.010135714285714286,1,263.0960770495654
2,0,0.045667,0.014525,2.7e-05,0.015565292468828332,57.65207040028286,0.010630552284186849,0.282181,0.0797,0.022496,0.337559,0.279,0.0085,0.1638775510204081,0.282403,0.0798,0.022604,0.337548,67.56113233526436,0.0085,0.04572183673469386,1,58.3236995079682
3,0,0.045528,0.014287,3.2e-05,0.018447754037129876,67.10661486708975,0.007905722471052333,0.290061,0.0842,0.024434,0.117174,0.289,0.004,0.086938775510204,0.29003,0.0841,0.024412,0.11769,65.22337689113758,0.004,0.025125306122448954,1,106.13469359022271
4,0,0.046604,0.016134,0.0,1e-09,13.714622513103546,0.0028414408322447182,0.293719,0.0864,0.025473,-0.599531,0.301,0.001,0.0277551020408163,0.301177,0.0907,0.02732,-0.596352,62.62310937388292,0.001,0.008354285714285705,1,319.19744642042895
5,0,0.045528,0.014287,6.9e-05,0.03977796964256129,73.72546940403633,0.008709585471621997,0.283179,0.0803,0.022763,1.512993,0.281,0.00325,0.1579591836734694,0.284386,0.0809,0.023028,1.513783,67.08027018341195,0.00325,0.0443865306122449,1,60.0782856845093
6,0,0.04563,0.014462,0.0,1e-09,16.639716886109852,0.0038868677142988653,0.295928,0.0878,0.02609,-0.910914,0.282,0.001,0.01,0.28208,0.0796,0.022446,-0.662833,66.84239688488923,0.001,0.0028199999999999996,1,945.6264775413713
7,0,0.045558,0.014338,0.0,1e-09,23.911191081582313,0.0037686306993343424,0.303683,0.0922,0.028014,0.396986,0.299,0.0085,0.1638775510204081,0.302682,0.0917,0.027822,0.396861,63.04199304862462,0.0085,0.04899938775510202,1,54.42244870475962
8,0,0.045057,0.013478,0.0,1e-09,37.768980841531366,0.0028805858502139944,0.291022,0.0848,0.024719,-0.211837,0.292,0.001,0.0395918367346938,0.29226,0.0854,0.024965,-0.207443,64.55327370389986,0.001,0.011560816326530589,1,230.664218801488
9,0,0.045982,0.015066,1.2e-05,0.006917907763923704,61.745369919691484,0.0026881523675404764,0.291157,0.0849,0.024767,0.566164,0.287,0.007375,0.1697959183673469,0.290844,0.0847,0.024677,0.567763,65.67789519699916,0.007375,0.04873142857142856,1,54.721701063164495
10,0,0.045389,0.014049,0.0,1e-09,34.40989484137509,0.0030589044785784072,0.291551,0.0851,0.024858,-0.463747,0.288,0.001,0.0218367346938775,0.288127,0.083,0.02392,-0.47349,65.44984694978736,0.001,0.0062889795918367195,1,424.02215299411665
11,0,0.046034,0.015156,6e-06,0.003458953881961852,54.29186179502984,0.0050186894257662346,0.29334,0.0861,0.025321,0.026958,0.292,0.00925,0.1046938775510204,0.293295,0.0861,0.025309,0.027019,64.55327370389986,0.00925,0.030570612244897957,1,87.22974356235592
12,0,0.046148,0.015352,8.7e-05,0.050154831288446854,89.19290545287902,0.006478692117859668,0.286301,0.082,0.023527,0.40344,0.282,0.0085,0.1697959183673469,0.28571,0.0817,0.023409,0.402985,66.84239688488923,0.0085,0.04788244897959182,1,55.691943989816345
13,0,0.046319,0.015646,0.0,1e-09,11.779890310979674,0.004650820944814116,0.279102,0.0779,0.021744,-0.353717,0.278,0.001,0.0159183673469387,0.278063,0.0773,0.0215,-0.347009,67.80415799114661,0.001,0.0044253061224489585,1,602.5948471991666
14,0,0.046443,0.015859,0.000141,0.08128541622610352,95.92047451291583,0.008877699765324869,0.293288,0.0861,0.025317,0.005495,0.293,0.004,0.0514285714285714,0.293332,0.0861,0.025254,0.005599,64.33295536361352,0.004,0.015068571428571419,1,176.96877765137162
15,0,0.044652,0.012782,0.0,1e-09,12.066494917033587,0.0036652960652152483,0.28468,0.0813,0.023265,1.162811,0.28,0.00625,0.1993877551020408,0.285235,0.0815,0.023287,1.163713,67.31984257692413,0.00625,0.05582857142857143,1,47.765267826680315
16,0,0.04532,0.01393,0.0,1e-09,44.718661857316086,0.004946393482847963,0.296768,0.0882,0.026267,-1.246424,0.282,0.001,0.01,0.28208,0.0796,0.022446,-0.662833,66.84239688488923,0.001,0.0028199999999999996,1,945.6264775413713
17,0,0.045313,0.013919,0.0,1e-09,0.3748002933521375,0.00048588296143153853,0.305796,0.0935,0.028596,0.892517,0.298,0.008875,0.2112244897959183,0.304138,0.0927,0.028275,0.891641,63.25354336086832,0.008875,0.06294489795918365,1,42.36509634817194
18,0,0.046516,0.015984,0.0,1e-09,48.071471755745044,0.004119923390719246,0.29026,0.0844,0.024624,0.045125,0.289,0.00625,0.0928571428571428,0.290102,0.0842,0.024451,0.045754,65.22337689113758,0.00625,0.02683571428571427,1,99.37006476798871
19,0,0.049756,0.021548,0.000114,0.06572012375727519,96.73957536566243,0.007385320994253215,0.288794,0.0835,0.024138,-0.038236,0.286,0.001,0.0514285714285714,0.286422,0.082,0.023498,-0.037384,65.90753818719845,0.001,0.01470857142857142,1,181.3001813001814
