x,y,total SAXS intensity,total_SAXS_norm_0_1,area under third order curve,collagen_third_norm_0_1,peak_position,peak_position2,peak_width,peak_width2,peak_amplitude,peak_amplitude2,peak_height,peak_height2,rsq_gaussian_fit,SM,AP,area_fit,area_peaks,bg_c,FailReason,wm1_p1,wm2_p1,wm3_p1,wm_skew_p1,wm_area_p1,wm1_p2,wm2_p2,wm3_p2,wm_skew_p2,wm_area_p2,wm1_p3,wm2_p3,wm3_p3,wm_skew_p3,wm_area_p3,AP_WM,wm_area_sum,area_total_bs
0,0,0.338859,0.096547,0.000147,0.0305497780376649,,,,,,,,,,,,,,,under_thresh,,,,,,,,,,,,,,,,,,
1,0,0.29242,0.073611,0.0,1e-09,,,,,,,,,,,,,,,under_thresh,,,,,,,,,,,,,,,,,,
2,0,0.230949,0.043252,0.000311,0.0646325236034952,,,,,,,,,,,,,,,under_thresh,,,,,,,,,,,,,,,,,,
3,0,0.262064,0.058619,0.0,1e-09,,,,,,,,,,,,,,,under_thresh,,,,,,,,,,,,,,,,,,
4,0,0.283853,0.06938,1.7e-05,0.0035329675281653,,,,,,,,,,,,,,,under_thresh,,,,,,,,,,,,,,,,,,
5,0,0.275744,0.065375,0.0,1e-09,,,,,,,,,,,,,,,under_thresh,,,,,,,,,,,,,,,,,,
6,0,0.305413,0.080028,0.0,1e-09,,,,,,,,,,,,,,,under_thresh,,,,,,,,,,,,,,,,,,
7,0,0.307615,0.081116,0.0,1e-09,,,,,,,,,,,,,,,under_thresh,,,,,,,,,,,,,,,,,,
8,0,0.43916,0.146084,0.000155,0.0322123509920956,,,,,,,,,,,,,,,under_thresh,,,,,,,,,,,,,,,,,,
9,0,0.768579,0.308778,0.001248,0.2593613808911961,181.0626837309819,1.0626837309818882,28.523671636775727,28.523671636775727,11.160418032614018,11.160418032614018,0.15609360102238212,0.15609360102238212,0.8772724093462126,0.1957369640836899,0.21579507859621394,99.97289249020253,21.5736581924141,0.21777565082719005,,181.37810950208927,14.746677555122961,-189.49290602912478,-0.05908951200753679,9.245075658496036,1.2132751236046972,15.879731102292196,-186.71551830772512,-0.046628450347287145,8.101339260601582,,,,,,0.7113144346146425,17.34641491909762,24.386423324159182
10,0,1.105255,0.475057,0.001778,0.369506839122233,183.06222180558999,3.062221805589985,25.945756446197674,25.945756446197674,17.744793551877382,17.744793551877382,0.27284417085769896,0.27284417085769896,0.9095572508148719,0.246673190885399,0.24615157801151205,139.6034175236896,34.363601519256164,0.29233282223453727,,183.39590962674075,13.283570904253914,-150.18135853117096,-0.06407247700014257,13.05122982055589,3.7984788855795713,14.247825881619463,-465.11133206936904,-0.16080928596658156,11.010319870786955,,,,,,0.6652320898779571,24.061549691342844,36.17015784033683
11,0,1.560366,0.699829,0.003917,0.8140372828131534,185.06175988019808,5.061759880198082,25.027204664307753,25.027204664307753,26.53614598986264,26.53614598986264,0.42299532593661127,0.42299532593661127,0.9194415294651911,0.273934833812391,0.2640142353633244,194.8663355681113,51.4474865830679,0.3983856916251206,,185.24884596654215,13.18755166034753,-137.30006991996697,-0.05986572365452271,19.655510518481375,5.814070661945586,14.083485292123909,-540.299559263176,-0.19342124730507937,16.711188347908898,,,,,,0.6742419207744765,36.36669886639027,53.93716668435152
12,0,2.025706,0.929653,0.005406,1.0,187.06129795480618,7.061297954806179,21.606876472067515,21.606876472067515,33.46159315308353,33.46159315308353,0.6178238810044324,0.6178238810044324,0.9153854440844265,0.32638622579984483,0.27448142170086315,236.08656532710174,64.80137609545659,0.47579219231012543,,187.17482051532488,11.091152758519689,-70.69834565406794,-0.05181782628918166,23.892854199033586,8.27583196708287,11.556362977968465,-472.3317164273825,-0.3060438001320143,19.850918144673365,,,,,,0.634337238991084,43.74377234370695,68.95980506091934
13,0,2.192198,1.0,0.007971,1.0,189.06083602941428,9.060836029414276,19.69924905330706,19.69924905330706,33.24895567115514,33.24895567115514,0.673346184949623,0.673346184949623,0.9141231408223982,0.3350902151659608,0.26021201056717813,246.99980174702984,64.27231502228904,0.5075763520131689,,189.0448613384046,9.92418461908786,-18.668991721846087,-0.019100131559658933,24.820418747397706,11.09203569369719,9.684755469339546,-331.44282341325436,-0.3648737673509485,19.61872636404246,,,,,,0.6371143277416162,44.43914511144017,69.75066040182134
14,0,2.215699,1.0,0.008217,1.0,189.06083602941428,9.060836029414276,18.801223179685604,18.801223179685604,36.28828347650174,36.28828347650174,0.7699993996992338,0.7699993996992338,0.9274062835198843,0.374605463035421,0.28053091387300727,250.26226049378138,70.20630064424509,0.5001554440264897,,189.268242600925,9.930269992604138,-38.28788723029337,-0.03910013278484169,26.489793270094527,11.14340585863007,9.706893588993452,-323.17652587264996,-0.35334504196459465,21.67786514484103,,,,,,0.6543861804475889,48.16765841493556,73.60738941948577
15,0,1.998116,0.916027,0.008344,1.0,189.06083602941428,9.060836029414276,19.720961131102413,19.720961131102413,34.30438632511391,34.30438632511391,0.6939555337761392,0.6939555337761392,0.9298253933650296,0.3659110615166512,0.2850123595147057,233.09540356500767,66.43507096209538,0.462945368341423,,189.28776637910354,10.034528000079519,-34.35553949097958,-0.03400211448575585,23.891015548232147,11.04970958897675,9.822246291778665,-328.4052471874681,-0.3465593561555415,19.849475633531117,,,,,,0.6277554642032197,43.74049118176326,69.67759529943876
16,0,1.878894,0.857145,0.006289,1.0,187.06129795480618,7.061297954806179,20.65057631454015,20.65057631454015,31.13852942541319,31.13852942541319,0.6015558959763626,0.6015558959763626,0.929718335964985,0.3286171562238232,0.26550439721638136,226.80588442732648,60.217959630005566,0.46274423554811367,,187.3693618579599,11.0588190968215,-82.8569702055864,-0.06126363861340095,22.697177982802028,8.567421727255892,11.350624865352131,-459.39752112375953,-0.3141444096216921,19.24650287462952,,,,,,0.6668704359690273,41.943680857431545,62.89629678437209
17,0,1.640623,0.739467,0.004427,0.9200263086581134,181.0626837309819,1.0626837309818882,22.444643293303688,22.444643293303688,23.790363176474205,23.790363176474205,0.4228617765572824,0.4228617765572824,0.9118142641128107,0.2553661256105404,0.2208514827473755,207.55432915591825,45.83868134472138,0.44921013280888017,,181.4105821087116,12.34018770098539,-132.9067771245709,-0.07072644513613366,17.954395381736088,1.255000226675649,13.274920067482443,-166.21266343328278,-0.07105070058605718,15.253087137028869,,,,,,0.6830012109273972,33.207482518764955,48.619946769457336
18,0,1.29037,0.566482,0.002408,0.5004344592836542,178.97999908583176,358.97999908583176,29.84516091611598,29.84516091611598,18.18794840277975,18.18794840277975,0.24311953391782315,0.24311953391782315,0.8972513792786551,0.18184830302795113,0.21139738937745928,166.33023119539132,35.16177664925496,0.36435681818371213,,179.13999382288588,15.270418528564162,-77.68243390506825,-0.021815742729130914,14.090132550831463,358.87177256938924,16.319102685708533,93.97959134037757,0.02162443288896497,12.231676952184118,,,,,,0.6783289290896772,26.32180950301558,38.803902316741315
19,0,0.963675,0.405133,0.002362,0.4908746647956773,187.06129795480618,7.061297954806179,24.755417571010003,24.755417571010003,12.364888967764362,12.364888967764362,0.19926454431886095,0.19926454431886095,0.9038417259544419,0.19499002597257264,0.18414678342905708,129.0419005738937,23.76265091825472,0.29244236015455277,,186.75683479457925,13.313367449905796,-12.865246315370888,-0.005451981196906301,9.025586496226532,7.420879927538311,14.085783675867901,-423.6701087994585,-0.15159496642202372,7.8205512708226355,,,,,,0.6415213881647926,16.846137767049168,26.259666595436673
20,0,0.770176,0.309567,0.001623,0.3372944881301373,201.05806447706289,21.058064477062885,17.64915951003419,17.64915951003419,5.7145766722946805,5.7145766722946805,0.12917251089933937,0.12917251089933937,0.8076128756647748,0.13943444359928986,0.09623459836185298,111.62121112896065,10.741822421659123,0.2802205241869487,,200.19750670535348,9.773274423966196,101.08276168339819,0.10828213701671419,4.225564250760178,21.204748263730593,9.581370666053555,-5.51617136637223,-0.0062712602607061674,3.864286805917855,,,,,,0.558674111988524,8.089851056678032,14.480447336074542
21,0,0.745846,0.297551,0.001402,0.291365910263988,203.05760255167098,23.057602551670982,15.655285664185824,15.655285664185824,5.15894215324725,5.15894215324725,0.1314648733484207,0.1314648733484207,0.8364896896095538,0.1414981458402193,0.08913376937422737,108.59249085544383,9.679258035682025,0.2747589800548939,,203.06245481760058,8.629619088413925,-5.7488160753585165,-0.008945477653870352,3.50962309393186,23.532313653239648,8.446091568452008,-38.216998916819286,-0.06342919847340722,3.506109716048345,,,,,,0.5391488418387678,7.015732809980205,13.012608514659961
