x,y,total SAXS intensity,total_SAXS_norm_0_1,area under third order curve,collagen_third_norm_0_1,peak_position,peak_position2,peak_width,peak_width2,peak_amplitude,peak_amplitude2,peak_height,peak_height2,rsq_gaussian_fit,SM,AP,area_fit,area_peaks,bg_c,FailReason,wm1_p1,wm2_p1,wm3_p1,wm_skew_p1,wm_area_p1,wm1_p2,wm2_p2,wm3_p2,wm_skew_p2,wm_area_p2,wm1_p3,wm2_p3,wm3_p3,wm_skew_p3,wm_area_p3,AP_WM,wm_area_sum,area_total_bs
0,0,0.024132,0.041279,0.0,1e-09,,,,,,,,,,,,,,,under_thresh,,,,,,,,,,,,,,,,,,
1,0,0.024587,0.043754,0.000171,0.1814021695042173,,,,,,,,,,,,,,,under_thresh,,,,,,,,,,,,,,,,,,
2,0,0.024629,0.043988,3.4e-05,0.0360682676207215,,,,,,,,,,,,,,,under_thresh,,,,,,,,,,,,,,,,,,
3,0,0.025195,0.047068,1.4e-05,0.0148516396085324,,,,,,,,,,,,,,,under_thresh,,,,,,,,,,,,,,,,,,
4,0,0.025118,0.046646,1.1e-05,0.011669145406704,,,,,,,,,,,,,,,under_thresh,,,,,,,,,,,,,,,,,,
5,0,0.02504,0.046223,0.0,1e-09,,,,,,,,,,,,,,,under_thresh,,,,,,,,,,,,,,,,,,
6,0,0.025324,0.04777,0.000148,0.1570030472901998,,,,,,,,,,,,,,,under_thresh,,,,,,,,,,,,,,,,,,
7,0,0.02561,0.049324,0.0,1e-09,,,,,,,,,,,,,,,under_thresh,,,,,,,,,,,,,,,,,,
8,0,0.025645,0.049514,0.000154,0.1633680356938565,,,,,,,,,,,,,,,under_thresh,,,,,,,,,,,,,,,,,,
9,0,0.025553,0.049013,4.4e-05,0.0466765816268161,,,,,,,,,,,,,,,under_thresh,,,,,,,,,,,,,,,,,,
10,0,0.026659,0.055033,0.0,1e-09,,,,,,,,,,,,,,,under_thresh,,,,,,,,,,,,,,,,,,
11,0,0.027401,0.059072,1.8e-05,0.0190949652109702,,,,,,,,,,,,,,,under_thresh,,,,,,,,,,,,,,,,,,
12,0,0.047752,0.169827,0.0,1e-09,176.94251293105492,356.9425129310549,13.324419141390761,13.324419141390761,0.5264222746739562,0.5264222746739562,0.015761445244555482,0.015761445244555482,0.8969081392463585,0.21665933774236099,0.12174326270535822,8.073015889242456,0.9828352942285754,0.019694946097260777,,175.43386085432635,6.785028130750902,87.6074411549426,0.28046975675959845,0.3629976060702162,356.1679260067024,7.148223000608769,78.31874993063646,0.21442304999596648,0.3886746813736896,,,,,,0.5858312344717598,0.7516722874439058,1.2830867376364523
13,0,0.082922,0.361233,3e-06,0.0031824942018283,181.0247896896721,1.0247896896721045,16.75529946038145,16.75529946038145,0.9131226781789694,0.9131226781789694,0.021741374684489726,0.021741374684489726,0.8200297259392328,0.19767934616376087,0.1317696417084768,13.0529496487287,1.7199824984517686,0.031480464306324805,,179.46938861683498,9.550388137029085,230.80956842411,0.26496636185619615,0.7289581948297834,358.98131596807866,9.348369793816218,154.00562191712004,0.1885076261680584,0.6638590012009554,,,,,,0.6215132805775034,1.3928171960307387,2.2410095480768297
14,0,0.164249,0.803842,0.000402,0.4264542230450021,134.9522197396558,314.9522197396558,4.571994770551595,4.571994770551595,2.1875807902142186,2.1875807902142186,0.19088352301530262,0.19088352301530262,0.743039237199572,0.7695425024736633,0.23885388506944408,17.99874375002483,4.299069871062805,0.0380546496637834,,135.04529263724936,2.763308283078142,-0.8735049651728165,-0.04139780947355851,2.190046362429361,315.1183064437598,2.759945854027561,-1.17099910792732,-0.05569995937065125,1.046997925395272,,,,,,0.4686970795821174,3.2370442878246326,6.906474200160854
15,0,0.25417,1.0,0.001193,1.0,136.95175751067484,316.95175751067484,4.631134623236557,4.631134623236557,4.606022860889866,4.606022860889866,0.39677906456978274,0.39677906456978274,0.755481680510933,1.2289412188302666,0.38723738691811277,23.581880980858415,9.131785969641555,0.04013915280893572,,136.87045753653706,2.761964160706751,0.7526987023891075,0.035724573343080476,4.644019768322266,316.8444241759189,2.7590057965036303,1.3769287894742612,0.06556221863601716,2.1391549542399453,,,,,,0.5094661755928559,6.783174722562212,13.314278842297554
16,0,0.147509,0.712738,0.000441,0.4678266476687709,150.94852190780787,330.94852190780784,19.204374464121667,19.204374464121667,1.2742587067525541,1.2742587067525541,0.026470827010948658,0.026470827010948658,0.3770584316080041,0.17344380993896902,0.13029682793862318,18.734994723635,2.4411103839364827,0.04526078983249589,,148.81124142859002,12.447804575605613,643.903849628311,0.3338433556697812,1.46247074774008,332.9742176183982,12.487515644480075,-534.8879602420418,-0.2746848370833823,0.992567722454818,,,,,,0.566139975450314,2.455038470194898,4.336451366540816
17,0,0.155978,0.758828,0.000336,0.3564393506047779,172.9434373890169,352.94343738901694,18.484476501357268,18.484476501357268,1.5554878074880698,1.5554878074880698,0.033571405336275006,0.033571405336275006,0.8019981807062297,0.18472969865777644,0.133227096357996,22.084810576922806,2.942295186779784,0.053173653861508394,,171.29962596794562,9.745758818333119,300.87780362502906,0.32504476169434915,1.139460630535215,351.44889005282886,10.312887925250854,373.50208065193823,0.3405274538497144,1.1575840103799662,,,,,,0.5873625811735139,2.297044640915181,3.9107779666961906
18,0,0.172093,0.846531,0.000518,0.5495106655156993,166.94482407595987,346.9448240759599,14.135707707057156,14.135707707057156,1.5176872290913592,1.5176872290913592,0.042832634676476924,0.042832634676476924,0.8706094036364512,0.1922528825706251,0.1131286922225147,25.23767560959632,2.8551052364496883,0.06217380659207397,,166.96051796643664,7.329911574455014,-16.65037146872233,-0.04227929340778418,1.1138925361230216,346.4782578768777,7.070357327799564,-19.978058856469534,-0.05652351990382255,1.1075197516816677,,,,,,0.5925715210726129,2.2214122878046894,3.7487665350230026
19,0,0.197032,0.982258,0.000558,0.5919439215400776,168.9443618469789,348.9443618469789,16.31155778177858,16.31155778177858,2.017474777993389,2.017474777993389,0.049342680775967984,0.049342680775967984,0.8738905547246141,0.2050570699606525,0.13458820776444866,28.38378412962477,3.8201226355791995,0.06823239303901547,,168.74287353345645,8.166145343299828,14.487079138893572,0.02660293274514417,1.5319654033189902,347.83578544601664,8.14908032864374,127.57742844007744,0.2357480164799965,1.4591118160969778,,,,,,0.6300690207823736,2.991077219415968,4.74722152773337
20,0,0.208845,1.0,0.0007,0.7425819804266206,170.9438996179979,350.9438996179979,14.878613087369976,14.878613087369976,1.944015439615095,1.944015439615095,0.05212515091705568,0.05212515091705568,0.8639076678366278,0.1997596453369817,0.12186826555746172,29.993029326410134,3.6551984628236873,0.07316064128774014,,169.63499004155364,7.3600935575539514,92.81409263359355,0.23278978468325842,1.4956014963656752,349.48702967947094,7.44809362820056,151.51909784174887,0.3667178025540936,1.4233678913528578,,,,,,0.6262200657873019,2.918969387718533,4.66125176626003
21,0,0.210033,1.0,0.001214,1.0,170.9438996179979,350.9438996179979,15.408092223934263,15.408092223934263,1.8890848057715475,1.8890848057715475,0.048911688048928835,0.048911688048928835,0.8787571031179506,0.18927182144022303,0.11827038806945246,30.007350510536593,3.5489809898172453,0.07349547089088708,,170.19683051825186,7.737081635589874,67.61105305694424,0.14597758097026417,1.4622454809773668,348.75509999270224,7.3824405616021975,189.9830276077678,0.4721879798669023,1.2014359491145654,,,,,,0.6049139398984165,2.6636814300919323,4.403405599380378
22,0,0.204517,1.0,0.000973,1.0,170.9438996179979,350.9438996179979,19.436436565279497,19.436436565279497,1.9570934817212764,1.9570934817212764,0.04017029222071491,0.04017029222071491,0.8664291717644885,0.16808269500605338,0.12605221275518008,29.35051395122327,3.699697229053477,0.07125226867269387,,170.37001089513518,9.886674064524227,134.12238487358417,0.13878758421064402,1.5194677488923898,349.2583179241375,9.967514644884895,411.0576265345697,0.4150898013380947,1.2939945497391863,,,,,,0.6212929119206515,2.813462298631576,4.528399157064418
23,0,0.202792,1.0,0.000604,0.6407421659681127,160.94621076290284,340.94621076290287,14.152133441477988,14.152133441477988,1.1498668643467014,1.1498668643467014,0.03241423004647773,0.03241423004647773,0.7465649437444267,0.13005348357368293,0.07526126689514168,28.27771290729988,2.128216498300489,0.07263749002499831,,162.57419648661798,7.877891574041716,-144.69985603173586,-0.2959634638337998,0.9561870900742228,342.6639708800893,7.52598939839502,-136.01962987087015,-0.3190882279114403,0.8711176386907128,,,,,,0.5791624515398021,1.8273047287649355,3.155081486907058
24,0,0.196824,0.981125,0.00063,0.6683237823839586,,,,,,,,,,,,,,,too_narrow,,,,,,,,,,,,,,,,,,
25,0,0.188528,0.935976,0.000486,0.5155640606961965,168.9443618469789,348.9443618469789,17.921026230941347,17.921026230941347,1.076774511146931,1.076774511146931,0.023970216516586745,0.023970216516586745,0.7446388108366964,0.10759324068906836,0.07338397777026014,26.918637593456857,1.975396702763927,0.0692867802519248,,167.8059178741232,8.030971585058005,79.58990308415038,0.15365748054105077,0.8762712312109225,347.8117192142163,8.297319728770368,180.1099737743353,0.3153002292076236,0.7611315646613158,,,,,,0.5701437287801518,1.6374027958722384,2.8719123147693573
