x,y,total SAXS intensity,total_SAXS_norm_0_1,area under third order curve,collagen_third_norm_0_1,percentage_above_baseline,max_recorded_intensity,firstmoment,secondmoment,thirdmoment,skewness,q0,deltaq0,wMu,firstmoment_lu,secondmoment_lu,thirdmoment_lu,skewness_lu,D_period,peak_width,wp,peak_amplitude,fibril_radius
18,0,3.57019,1.0,0.013773,1.0,97.29815266594727,1.5155343613517123,0.290108,0.0842,0.024436,-0.493002,0.288,0.001,0.0277551020408163,0.28817,0.083,0.023931,-0.490155,65.44984694978736,0.001,0.007993469387755093,1,333.6056644880178
19,0,3.546068,1.0,0.012995,1.0,97.35829311874859,1.48894318905961,0.289955,0.0841,0.024393,-1.110939,0.282,0.001,0.01,0.28208,0.0796,0.022446,-0.662833,66.84239688488923,0.001,0.0028199999999999996,1,945.6264775413713
20,0,3.563114,1.0,0.014081,1.0,97.55853244362807,1.6276537209342843,0.290243,0.0843,0.024468,-0.206101,0.292,0.001,0.0395918367346938,0.29226,0.0854,0.024965,-0.207443,64.55327370389986,0.001,0.011560816326530589,1,230.664218801488
21,0,3.559077,1.0,0.015788,1.0,98.15801304646428,1.760392751008908,0.289749,0.084,0.024343,-0.713379,0.282,0.001,0.01,0.28208,0.0796,0.022446,-0.662833,66.84239688488923,0.001,0.0028199999999999996,1,945.6264775413713
22,0,3.317331,0.962244,0.012582,1.0,96.26545194264585,1.4425515214179407,0.289534,0.0839,0.024289,-0.733325,0.282,0.001,0.01,0.28208,0.0796,0.022446,-0.662833,66.84239688488923,0.001,0.0028199999999999996,1,945.6264775413713
23,0,3.250236,0.940005,0.013119,1.0,96.17674663136813,1.3315609969275441,0.289742,0.084,0.024344,-0.776306,0.282,0.001,0.01,0.28208,0.0796,0.022446,-0.662833,66.84239688488923,0.001,0.0028199999999999996,1,945.6264775413713
24,0,3.286865,0.952145,0.010164,1.0,94.9307659618241,1.060399923968237,0.289312,0.0837,0.024236,-0.74335,0.282,0.001,0.01,0.28208,0.0796,0.022446,-0.662833,66.84239688488923,0.001,0.0028199999999999996,1,945.6264775413713
25,0,3.239608,0.936482,0.007515,1.0,93.70566771939237,0.7517672865154892,0.28882,0.0834,0.024114,-0.598047,0.286,0.001,0.0218367346938775,0.286135,0.0819,0.023428,-0.589706,65.90753818719845,0.001,0.006245306122448965,1,426.9873428751944
26,0,3.159002,0.909764,0.006699,0.9024515383486018,93.23558611810462,0.7144876529583266,0.289963,0.0841,0.024403,-1.094041,0.282,0.001,0.01,0.28208,0.0796,0.022446,-0.662833,66.84239688488923,0.001,0.0028199999999999996,1,945.6264775413713
27,0,2.768665,0.780384,0.006347,0.855032081489562,93.07636140789468,0.6964761503756454,0.289334,0.0837,0.024245,-1.120941,0.282,0.001,0.01,0.28208,0.0796,0.022446,-0.662833,66.84239688488923,0.001,0.0028199999999999996,1,945.6264775413713
28,0,1.823215,0.467006,0.00337,0.4539874136788757,91.84560943521568,0.4129375263350674,0.289473,0.0838,0.024282,-0.939899,0.282,0.001,0.01,0.28208,0.0796,0.022446,-0.662833,66.84239688488923,0.001,0.0028199999999999996,1,945.6264775413713
29,0,1.445016,0.341649,0.002032,0.2737395918680936,90.14004527353043,0.17295818885638803,0.28982,0.084,0.024382,-0.620808,0.282,0.001,0.0218367346938775,0.282126,0.0796,0.022457,-0.619904,66.84239688488923,0.001,0.006157959183673454,1,433.0439009301617
30,0,1.673697,0.417447,0.001879,0.25312829385834046,83.87769863485906,0.2312864297040469,0.289228,0.0837,0.024227,-1.166433,0.282,0.001,0.01,0.28208,0.0796,0.022446,-0.662833,66.84239688488923,0.001,0.0028199999999999996,1,945.6264775413713
31,0,2.298981,0.624703,0.000905,0.12191650129952003,72.62514030163344,0.13464660426400332,0.286785,0.0823,0.023628,-0.730812,0.282,0.001,0.01,0.28208,0.0796,0.022446,-0.662833,66.84239688488923,0.001,0.0028199999999999996,1,945.6264775413713
32,0,2.48804,0.687368,0.0,1e-09,37.51594966170855,0.08590019644327818,0.281754,0.0794,0.022407,0.574098,0.277,0.0085,0.1875510204081632,0.281468,0.0793,0.022395,0.573305,68.04893834490527,0.0085,0.051951632653061214,1,51.32979524387546
33,0,2.181368,0.585719,0.003382,0.4556039860717975,93.37326179200339,0.21252435028565708,0.289055,0.0836,0.024196,-0.033487,0.286,0.001375,0.0159183673469387,0.286033,0.0818,0.023403,-0.031648,65.90753818719845,0.001375,0.004552653061224468,1,585.7390472775116
34,0,1.84748,0.475049,0.002448,0.3297807681560498,91.67234771941108,0.2015068283751702,0.290342,0.0843,0.024517,-0.284838,0.29,0.001,0.0159183673469387,0.290073,0.0841,0.024408,-0.280966,64.99846869496125,0.001,0.004616326530612222,1,577.6598880047184
35,0,2.189081,0.588275,0.001785,0.24046514344711958,80.37613620177646,0.21258063753731493,0.288537,0.0833,0.024057,-0.886361,0.282,0.001,0.01,0.28208,0.0796,0.022446,-0.662833,66.84239688488923,0.001,0.0028199999999999996,1,945.6264775413713
36,0,2.6932,0.75537,0.001032,0.13902522579127585,76.09035057330127,0.08887771897903463,0.288289,0.0832,0.02405,-0.285109,0.29,0.001,0.0159183673469387,0.290073,0.0841,0.024408,-0.280966,64.99846869496125,0.001,0.004616326530612222,1,577.6598880047184
37,0,3.116408,0.895646,0.0,1e-09,37.62133048645939,0.1836329482419039,0.280668,0.0788,0.02213,1.083166,0.279,0.004,0.1520408163265306,0.282098,0.0796,0.022479,1.081702,67.56113233526436,0.004,0.04241938775510204,1,62.86433651664221
38,0,3.032705,0.867902,0.004133,0.5567744749954876,90.97755569699864,0.3170775592016981,0.289874,0.0841,0.024404,-0.54993,0.282,0.001,0.0277551020408163,0.282162,0.0796,0.022465,-0.554439,66.84239688488923,0.001,0.007826938775510196,1,340.70365734946495
39,0,2.595589,0.723016,0.003421,0.4608578463487934,93.1326513662067,0.2985869975720017,0.288821,0.0835,0.024132,-0.769659,0.282,0.001,0.01,0.28208,0.0796,0.022446,-0.662833,66.84239688488923,0.001,0.0028199999999999996,1,945.6264775413713
40,0,2.133508,0.569855,0.002405,0.3239880504147466,86.69304379119399,0.24298397714951658,0.2886,0.0833,0.024069,-0.746308,0.282,0.001,0.01,0.28208,0.0796,0.022446,-0.662833,66.84239688488923,0.001,0.0028199999999999996,1,945.6264775413713
41,0,2.305763,0.626951,0.002596,0.34971849433541874,87.7799888621894,0.23723724873057428,0.289183,0.0837,0.024225,-0.886113,0.282,0.001,0.01,0.28208,0.0796,0.022446,-0.662833,66.84239688488923,0.001,0.0028199999999999996,1,945.6264775413713
42,0,2.298763,0.62463,0.004499,0.6060799329796029,92.36989360756967,0.427807501505459,0.288937,0.0835,0.024147,-0.988169,0.282,0.001,0.01,0.28208,0.0796,0.022446,-0.662833,66.84239688488923,0.001,0.0028199999999999996,1,945.6264775413713
43,0,2.340789,0.638561,0.005393,0.7265145762522779,95.6873313220282,0.5021193248796032,0.289544,0.0839,0.024299,-0.47761,0.288,0.001,0.0336734693877551,0.288221,0.0831,0.023944,-0.474252,65.44984694978736,0.001,0.00969795918367347,1,274.9719416386083
44,0,2.363918,0.646227,0.004549,0.6128156512834437,94.12219386586233,0.39967152399373074,0.292574,0.0856,0.025076,-0.827119,0.282,0.001,0.01,0.28208,0.0796,0.022446,-0.662833,66.84239688488923,0.001,0.0028199999999999996,1,945.6264775413713
45,0,2.156772,0.577566,0.004517,0.6085047915689856,93.32839711890367,0.38056129192005095,0.291197,0.0848,0.024724,-0.590095,0.286,0.001,0.0218367346938775,0.286135,0.0819,0.023428,-0.589706,65.90753818719845,0.001,0.006245306122448965,1,426.9873428751944
46,0,2.158089,0.578003,0.004169,0.561624192174253,91.83451041873487,0.30657313356502724,0.290058,0.0842,0.024442,-0.573224,0.286,0.001,0.0159183673469387,0.286103,0.0819,0.02342,-0.576313,65.90753818719845,0.001,0.004552653061224468,1,585.7390472775116
47,0,2.135856,0.570634,0.003203,0.4314901145440471,92.09779938765952,0.26837676926550547,0.291108,0.0848,0.024709,-0.822076,0.282,0.001,0.01,0.28208,0.0796,0.022446,-0.662833,66.84239688488923,0.001,0.0028199999999999996,1,945.6264775413713
48,0,2.076403,0.550927,0.00279,0.3758530813543214,88.60762850613423,0.17709122167395108,0.288481,0.0833,0.024049,-0.415621,0.288,0.001,0.01,0.288068,0.083,0.023906,-0.420267,65.44984694978736,0.001,0.0028799999999999997,1,925.9259259259259
49,0,2.150277,0.575414,0.002354,0.3171176177448289,91.00099317060378,0.15668751596038666,0.290075,0.0842,0.024455,-0.362939,0.29,0.001,0.0336734693877551,0.290211,0.0842,0.024443,-0.362406,64.99846869496125,0.001,0.00976530612244898,1,273.075583420411
50,0,2.265176,0.613498,0.004102,0.5525983296471062,94.67640536465915,0.37195519395904997,0.292557,0.0856,0.025072,-0.929286,0.282,0.001,0.01,0.28208,0.0796,0.022446,-0.662833,66.84239688488923,0.001,0.0028199999999999996,1,945.6264775413713
51,0,2.394182,0.656258,0.004231,0.5699764828710158,93.22380943264046,0.3863619791770909,0.291011,0.0847,0.024676,-0.329717,0.295,0.001,0.01,0.295041,0.0871,0.025684,-0.327939,63.8967997340297,0.001,0.00295,1,903.9548022598871
52,0,2.188096,0.587949,0.003761,0.5066607308149114,93.13326355837387,0.4290626484388116,0.290565,0.0845,0.024554,-1.213188,0.282,0.001,0.01,0.28208,0.0796,0.022446,-0.662833,66.84239688488923,0.001,0.0028199999999999996,1,945.6264775413713
53,0,1.814222,0.464025,0.00416,0.5604117628795616,96.38897489853515,0.3898983282599837,0.29146,0.085,0.024787,-0.689615,0.282,0.001,0.01,0.28208,0.0796,0.022446,-0.662833,66.84239688488923,0.001,0.0028199999999999996,1,945.6264775413713
54,0,2.035788,0.537465,0.003588,0.48335514548362196,92.28709709165406,0.37843621030094465,0.292434,0.0855,0.025032,-1.314073,0.282,0.001,0.01,0.28208,0.0796,0.022446,-0.662833,66.84239688488923,0.001,0.0028199999999999996,1,945.6264775413713
55,0,1.870704,0.482747,0.003929,0.5292927443158169,96.33633918309164,0.38131743521700256,0.289867,0.0841,0.02438,-0.734333,0.282,0.001,0.01,0.28208,0.0796,0.022446,-0.662833,66.84239688488923,0.001,0.0028199999999999996,1,945.6264775413713
56,0,1.688877,0.422478,0.005248,0.7069809931711394,96.64143029835401,0.4422867962597532,0.291745,0.0852,0.024863,-0.384552,0.299,0.001,0.0336734693877551,0.29921,0.0895,0.026788,-0.380372,63.04199304862462,0.001,0.010068367346938776,1,264.85591702983004
57,0,1.93598,0.504383,0.005167,0.6960691295189171,95.66621861369885,0.4663608399069661,0.292373,0.0855,0.025019,-0.345662,0.29,0.001,0.0277551020408163,0.290156,0.0842,0.024429,-0.353149,64.99846869496125,0.001,0.008048979591836727,1,331.3049357674107
58,0,2.065592,0.547344,0.005512,0.7425455858154193,96.70192412951833,0.49202759759065184,0.291233,0.0848,0.024729,-0.582879,0.286,0.001,0.0277551020408163,0.286176,0.0819,0.023438,-0.583495,65.90753818719845,0.001,0.007937959183673461,1,335.9385712326892
59,0,2.007276,0.528015,0.004728,0.6369295228111942,95.61518884999863,0.5092072866780986,0.292043,0.0853,0.024929,-0.790998,0.282,0.001,0.01,0.28208,0.0796,0.022446,-0.662833,66.84239688488923,0.001,0.0028199999999999996,1,945.6264775413713
60,0,1.943415,0.506847,0.004477,0.6031162169259129,96.57718025461514,0.4453318647742226,0.291482,0.085,0.024788,-0.861927,0.282,0.001,0.01,0.28208,0.0796,0.022446,-0.662833,66.84239688488923,0.001,0.0028199999999999996,1,945.6264775413713
61,0,1.743169,0.440474,0.004185,0.5637796220314821,94.54469119283144,0.39992137746165834,0.291875,0.0852,0.024894,-0.280102,0.29,0.001,0.0159183673469387,0.290073,0.0841,0.024408,-0.280966,64.99846869496125,0.001,0.004616326530612222,1,577.6598880047184
62,0,1.646473,0.408423,0.005261,0.708732279930138,97.4140502281178,0.41625882079102006,0.292492,0.0856,0.025053,-0.297093,0.29,0.001,0.0159183673469387,0.290073,0.0841,0.024408,-0.280966,64.99846869496125,0.001,0.004616326530612222,1,577.6598880047184
63,0,1.740063,0.439445,0.005385,0.7254368613236634,97.959960386277,0.4401366301229135,0.291564,0.085,0.024812,-0.743099,0.282,0.001,0.01,0.28208,0.0796,0.022446,-0.662833,66.84239688488923,0.001,0.0028199999999999996,1,945.6264775413713
64,0,1.686804,0.421791,0.004755,0.6405668106952681,96.54375706805251,0.4377166354247626,0.291721,0.0851,0.024854,-0.879873,0.282,0.001,0.01,0.28208,0.0796,0.022446,-0.662833,66.84239688488923,0.001,0.0028199999999999996,1,945.6264775413713
65,0,1.452431,0.344106,0.005255,0.7079239937336771,97.53583168344802,0.4305943458004442,0.292547,0.0856,0.025065,-0.598405,0.299,0.001,0.0218367346938775,0.299127,0.0895,0.026766,-0.591508,63.04199304862462,0.001,0.006529183673469372,1,408.4226757936641
66,0,1.202157,0.261151,0.004509,0.607427076640371,95.51133954097875,0.3997415972125713,0.292119,0.0854,0.024951,-0.488456,0.288,0.001,0.0277551020408163,0.28817,0.083,0.023931,-0.490155,65.44984694978736,0.001,0.007993469387755093,1,333.6056644880178
67,0,1.116072,0.232617,0.004335,0.5839867769430048,96.67579987639479,0.42431418596717263,0.29355,0.0862,0.025321,-0.479384,0.288,0.001,0.0336734693877551,0.288221,0.0831,0.023944,-0.474252,65.44984694978736,0.001,0.00969795918367347,1,274.9719416386083
68,0,1.086421,0.222789,0.003138,0.422733680749054,96.54336080377495,0.3020695038948962,0.291782,0.0852,0.024864,-0.803636,0.282,0.001,0.01,0.28208,0.0796,0.022446,-0.662833,66.84239688488923,0.001,0.0028199999999999996,1,945.6264775413713
69,0,1.074443,0.218819,0.002439,0.3285683388613584,95.06424845202214,0.20331387811882795,0.290315,0.0843,0.024499,-0.875996,0.282,0.001,0.01,0.28208,0.0796,0.022446,-0.662833,66.84239688488923,0.001,0.0028199999999999996,1,945.6264775413713
0,1,0.458971,0.014815,0.0,1e-09,21.454089312427605,0.016529763127161146,0.284627,0.0812,0.023253,0.916333,0.28,0.007,0.193469387755102,0.284897,0.0813,0.023207,0.915646,67.31984257692413,0.007,0.054171428571428565,1,49.226441631504926
1,1,0.462977,0.016143,0.0,1e-09,23.25195635743249,0.02691274319890058,0.281577,0.0794,0.022389,0.102829,0.28,0.00775,0.1224489795918367,0.281859,0.0795,0.022449,0.103027,67.31984257692413,0.00775,0.03428571428571428,1,77.77777777777779
2,1,0.488035,0.024449,7e-05,0.00943000562537724,61.59624421451301,0.019858458095380782,0.286846,0.0824,0.023702,0.634167,0.282,0.00775,0.1816326530612245,0.286308,0.0821,0.023554,0.634728,66.84239688488923,0.00775,0.051220408163265306,1,52.06258134778336
3,1,0.508003,0.031067,0.0,1e-09,34.124085170541164,0.02910597059855896,0.282279,0.0797,0.022519,3.345512,0.301,0.001,0.1875510204081632,0.306105,0.0938,0.02873,2.599635,62.62310937388292,0.001,0.056452857142857124,1,47.237054094862145
4,1,0.511889,0.032355,0.0,1e-09,26.443243198194587,0.024876285578999957,0.287003,0.0825,0.023749,0.587109,0.283,0.00625,0.1579591836734694,0.286314,0.082,0.023524,0.588282,66.60620466974827,0.00625,0.04470244897959184,1,59.65370416023715
5,1,0.524555,0.036554,0.0,1e-09,45.24768737969409,0.01603865277010369,0.287226,0.0826,0.023796,0.356147,0.284,0.007375,0.1520408163265306,0.287025,0.0825,0.02371,0.35498,66.37167578006606,0.007375,0.043179591836734685,1,61.75757002867317
6,1,0.513027,0.032733,0.0,1e-09,47.69724547848123,0.04485794018747624,0.287484,0.0827,0.023806,0.602443,0.284,0.0085,0.1875510204081632,0.288593,0.0834,0.024136,0.602439,66.37167578006606,0.0085,0.05326448979591835,1,50.06462423434332
7,1,0.480259,0.021871,0.0,1e-09,41.161548815799804,0.02739622199098568,0.287968,0.0831,0.024038,-0.143375,0.292,0.001,0.0218367346938775,0.292087,0.0853,0.02492,-0.144198,64.55327370389986,0.001,0.006376326530612229,1,418.21363035036165
8,1,0.489739,0.025014,0.000415,0.05590646192187935,79.44137115009275,0.04213316691520658,0.29046,0.0844,0.02456,0.024092,0.29,0.0025,0.0514285714285714,0.290362,0.0843,0.024486,0.024378,64.99846869496125,0.0025,0.014914285714285705,1,178.79948914431682
9,1,0.52662,0.037238,0.000117,0.015761580830987672,60.3853628626985,0.03204936804545594,0.285791,0.0817,0.023397,0.391723,0.283,0.005125,0.1283673469387755,0.285204,0.0814,0.02323,0.39227,66.60620466974827,0.005125,0.03632795918367346,1,73.40535297301045
10,1,0.562626,0.049173,0.0,1e-09,15.795406903931463,0.03537843503300342,0.278715,0.0777,0.021653,0.131175,0.279,0.001,0.0455102040816326,0.279278,0.078,0.021784,0.130419,67.56113233526436,0.001,0.012697346938775497,1,210.01762647936545
11,1,1.051128,0.211091,0.0,1e-09,9.585179477660082,0.03732984282478746,0.277437,0.077,0.021356,0.040165,0.277,0.0025,0.0573469387755102,0.277432,0.077,0.021359,0.040006,68.04893834490527,0.0025,0.015885102040816328,1,167.87217732783463
12,1,1.812216,0.46336,0.0,1e-09,32.1899621562342,0.06868925813258486,0.280042,0.0784,0.021974,1.179846,0.277,0.004,0.1579591836734694,0.280318,0.0786,0.022059,1.178603,68.04893834490527,0.004,0.04375469387755103,1,60.94584215648776
13,1,2.127756,0.567949,0.00062,0.08352290696762697,80.98635892488768,0.060338136854203306,0.283299,0.0803,0.022784,0.731119,0.279,0.008875,0.2053061224489795,0.284394,0.081,0.02312,0.731507,67.56113233526436,0.008875,0.05728040816326529,1,46.55460308638018
14,1,2.6418,0.738333,0.0,1e-09,38.917369244980996,0.07097621786647679,0.279851,0.0784,0.021958,1.289514,0.272,0.008125,0.246734693877551,0.279637,0.0784,0.02202,1.290273,69.29983794683366,0.008125,0.06711183673469388,1,39.73466971569438
15,1,3.006639,0.859262,0.001647,0.22187456092851876,68.15122896253091,0.3216798699310912,0.286998,0.0824,0.023672,-0.736764,0.282,0.001,0.01,0.28208,0.0796,0.022446,-0.662833,66.84239688488923,0.001,0.0028199999999999996,1,945.6264775413713
16,1,3.234946,0.934936,0.003803,0.5123187341901377,81.2262756313853,0.5332337204996653,0.288033,0.083,0.023922,-0.978307,0.282,0.001,0.01,0.28208,0.0796,0.022446,-0.662833,66.84239688488923,0.001,0.0028199999999999996,1,945.6264775413713
17,1,3.458832,1.0,0.007539,1.0,92.6390331504993,0.9565132939080963,0.289368,0.0838,0.024252,-1.395306,0.282,0.001,0.01,0.28208,0.0796,0.022446,-0.662833,66.84239688488923,0.001,0.0028199999999999996,1,945.6264775413713
18,1,3.624857,1.0,0.010898,1.0,95.82359957757318,1.214373493160303,0.289796,0.084,0.024359,-0.647356,0.284,0.001,0.0218367346938775,0.284135,0.0807,0.02294,-0.646345,66.37167578006606,0.001,0.00620163265306121,1,429.9942959940338
19,1,3.567051,1.0,0.01275,1.0,94.168095739794,1.4660122873553627,0.289495,0.0838,0.024278,-0.74545,0.282,0.001,0.01,0.28208,0.0796,0.022446,-0.662833,66.84239688488923,0.001,0.0028199999999999996,1,945.6264775413713
20,1,3.443845,1.0,0.015602,1.0,98.49421602133886,1.747098619210055,0.289775,0.084,0.02435,-0.688603,0.282,0.001,0.01,0.28208,0.0796,0.022446,-0.662833,66.84239688488923,0.001,0.0028199999999999996,1,945.6264775413713
21,1,3.503713,1.0,0.013129,1.0,96.63942944615148,1.4492999928476502,0.28948,0.0838,0.024275,-0.709706,0.282,0.001,0.01,0.28208,0.0796,0.022446,-0.662833,66.84239688488923,0.001,0.0028199999999999996,1,945.6264775413713
22,1,3.354788,0.974659,0.012448,1.0,96.50452368278857,1.3381403340808014,0.289758,0.084,0.024346,-0.584366,0.286,0.001,0.0277551020408163,0.286176,0.0819,0.023438,-0.583495,65.90753818719845,0.001,0.007937959183673461,1,335.9385712326892
23,1,3.301787,0.957092,0.011698,1.0,96.7499980686718,1.2708928177446537,0.290235,0.0843,0.02447,-0.715523,0.282,0.001,0.01,0.28208,0.0796,0.022446,-0.662833,66.84239688488923,0.001,0.0028199999999999996,1,945.6264775413713
24,1,3.150016,0.906786,0.007845,1.0,92.75877212093167,0.9627101863789647,0.289586,0.0839,0.024303,-0.993509,0.282,0.001,0.01,0.28208,0.0796,0.022446,-0.662833,66.84239688488923,0.001,0.0028199999999999996,1,945.6264775413713
25,1,2.975702,0.849008,0.006636,0.8939645332857623,94.5687046646293,0.7869739815645587,0.289542,0.0839,0.024294,-1.047375,0.282,0.001,0.01,0.28208,0.0796,0.022446,-0.662833,66.84239688488923,0.001,0.0028199999999999996,1,945.6264775413713
26,1,2.931388,0.83432,0.005637,0.7593848815750214,91.82028266317582,0.6743681849293361,0.289172,0.0836,0.024204,-1.327284,0.282,0.001,0.01,0.28208,0.0796,0.022446,-0.662833,66.84239688488923,0.001,0.0028199999999999996,1,945.6264775413713
27,1,2.686534,0.753161,0.005645,0.7604625965036359,93.83999518294799,0.6194180094578354,0.289785,0.084,0.024362,-1.139153,0.282,0.001,0.01,0.28208,0.0796,0.022446,-0.662833,66.84239688488923,0.001,0.0028199999999999996,1,945.6264775413713
28,1,2.298274,0.624468,0.005089,0.6855614089649252,95.55967561435243,0.42989819303436283,0.290342,0.0843,0.024507,-0.61147,0.284,0.001,0.0277551020408163,0.284173,0.0808,0.022949,-0.611751,66.37167578006606,0.001,0.007882448979591828,1,338.30433581883494
29,1,1.540734,0.373375,0.00277,0.373158794032785,92.74934752277228,0.24618314350067116,0.291325,0.0849,0.024752,-0.607242,0.284,0.001,0.0277551020408163,0.284173,0.0808,0.022949,-0.611751,66.37167578006606,0.001,0.007882448979591828,1,338.30433581883494
30,1,1.580964,0.38671,0.002047,0.2757603073592459,91.29161657233365,0.1537736585296754,0.290753,0.0846,0.024623,-0.495884,0.288,0.001,0.0277551020408163,0.28817,0.083,0.023931,-0.490155,65.44984694978736,0.001,0.007993469387755093,1,333.6056644880178
31,1,2.175492,0.583771,0.001349,0.18172967983762708,73.35598372922765,0.17826258949991214,0.288826,0.0835,0.024136,-0.735409,0.282,0.001,0.01,0.28208,0.0796,0.022446,-0.662833,66.84239688488923,0.001,0.0028199999999999996,1,945.6264775413713
32,1,2.535045,0.702948,0.001798,0.24221643020611822,82.82636802446935,0.16735490988614554,0.286671,0.0822,0.023602,-0.6726,0.282,0.001,0.01,0.28208,0.0796,0.022446,-0.662833,66.84239688488923,0.001,0.0028199999999999996,1,945.6264775413713
33,1,2.181663,0.585817,0.001506,0.20287983531168746,84.12053165355603,0.12919119141203828,0.288705,0.0834,0.024114,-0.44259,0.288,0.001,0.0159183673469387,0.288092,0.083,0.023912,-0.445267,65.44984694978736,0.001,0.004584489795918345,1,581.6714150047512
