x,y,total SAXS intensity,total_SAXS_norm_0_1,area under third order curve,collagen_third_norm_0_1,percentage_above_baseline,max_recorded_intensity,firstmoment,secondmoment,thirdmoment,skewness,q0,deltaq0,wMu,firstmoment_lu,secondmoment_lu,thirdmoment_lu,skewness_lu,D_period,peak_width,wp,peak_amplitude,fibril_radius
0,0,0.579383,0.33747,0.000376,0.12440472428650556,91.71043127804188,0.03665241754925053,0.288427,0.0833,0.024061,0.246064,0.286,0.00925,0.1579591836734694,0.289196,0.0837,0.02428,0.245774,65.90753818719845,0.00925,0.045176326530612244,1,59.02796600471019
1,0,0.573636,0.33315,0.0,1e-09,8.413568106119707,0.013968728180374812,0.278403,0.0775,0.021584,7.552233,0.301,0.001,0.1875510204081632,0.306105,0.0938,0.02873,2.599635,62.62310937388292,0.001,0.056452857142857124,1,47.237054094862145
2,0,0.568851,0.329554,0.0,1e-09,14.90113294861778,0.015081285449433102,0.277866,0.0773,0.021533,1.988094,0.273,0.003625,0.2112244897959183,0.278804,0.0778,0.021738,1.987938,69.04599238658885,0.003625,0.057664285714285696,1,46.24468392584336
3,0,0.573618,0.333137,0.0,1e-09,36.73752715774869,0.017128875719377434,0.293611,0.0863,0.025432,-0.854207,0.282,0.001,0.01,0.28208,0.0796,0.022446,-0.662833,66.84239688488923,0.001,0.0028199999999999996,1,945.6264775413713
4,0,0.567489,0.32853,0.000138,0.04565918072217492,66.84238996339099,0.022574222668745036,0.284735,0.0811,0.023121,-0.34561,0.278,0.001,0.0159183673469387,0.278063,0.0773,0.0215,-0.347009,67.80415799114661,0.001,0.0044253061224489585,1,602.5948471991666
5,0,0.566625,0.327881,0.0,1e-09,46.12070829463917,0.017381524563001904,0.280799,0.0789,0.022155,-0.068283,0.276,0.001,0.0159183673469387,0.276038,0.0762,0.021034,-0.070622,68.29549246934332,0.001,0.004393469387755081,1,606.9614765266967
6,0,0.562121,0.324496,0.0,1e-09,46.613934023236354,0.0190054307802881,0.282276,0.0797,0.022528,2.668915,0.301,0.001,0.1875510204081632,0.306105,0.0938,0.02873,2.599635,62.62310937388292,0.001,0.056452857142857124,1,47.237054094862145
7,0,0.560639,0.323382,0.0,1e-09,28.16055112857185,0.03692474953801611,0.280054,0.0784,0.021969,0.329551,0.276,0.0085,0.1638775510204081,0.279361,0.0781,0.021883,0.329071,68.29549246934332,0.0085,0.04523020408163264,1,58.95765276348959
8,0,0.563758,0.325726,0.0,1e-09,18.862767598588487,0.015203356423010517,0.281836,0.0795,0.022443,1.169845,0.273,0.01,0.2644897959183673,0.281683,0.0796,0.022562,1.169405,69.04599238658885,0.01,0.07220571428571428,1,36.93151841299989
9,0,0.567847,0.3288,0.0,1e-09,44.654031487966755,0.021892033783910192,0.280007,0.0784,0.021959,-0.155506,0.278,0.001,0.0277551020408163,0.278121,0.0774,0.021514,-0.168788,67.80415799114661,0.001,0.007715918367346932,1,345.60586824657946
