x,y,total SAXS intensity,total_SAXS_norm_0_1,area under third order curve,collagen_third_norm_0_1,percentage_above_baseline,max_recorded_intensity,firstmoment,secondmoment,thirdmoment,skewness,q0,deltaq0,wMu,firstmoment_lu,secondmoment_lu,thirdmoment_lu,skewness_lu,D_period,peak_width,wp,peak_amplitude,fibril_radius
13,12,0.714937,0.160406,0.001318,0.22297589756042202,95.71204102056585,0.10354118410424562,0.291749,0.0852,0.024868,-0.552843,0.286,0.001,0.01,0.286081,0.0818,0.023414,-0.559748,65.90753818719845,0.001,0.0028599999999999997,1,932.4009324009326
14,12,0.739903,0.167354,0.002015,0.3408925899728758,96.91810139965507,0.1815353929887713,0.290144,0.0842,0.024451,-0.150172,0.292,0.001,0.0218367346938775,0.292087,0.0853,0.02492,-0.144198,64.55327370389986,0.001,0.006376326530612229,1,418.21363035036165
15,12,0.748017,0.169612,0.001313,0.22213001024039006,93.2634543653775,0.11167011875687338,0.291179,0.0848,0.024726,-0.512915,0.299,0.001,0.0277551020408163,0.299164,0.0895,0.026776,-0.510638,63.04199304862462,0.001,0.008298775510204073,1,321.3325463964853
16,12,0.829525,0.192296,0.001295,0.21908481588827503,91.96959853699164,0.11138773194620721,0.28988,0.0841,0.024389,-0.677836,0.282,0.001,0.01,0.28208,0.0796,0.022446,-0.662833,66.84239688488923,0.001,0.0028199999999999996,1,945.6264775413713
17,12,0.866988,0.202722,0.001285,0.21739304124821113,92.23385542649604,0.1623134464995284,0.290352,0.0843,0.024513,-0.278547,0.29,0.001,0.0159183673469387,0.290073,0.0841,0.024408,-0.280966,64.99846869496125,0.001,0.004616326530612222,1,577.6598880047184
18,12,0.845749,0.196811,0.001134,0.19184724418324625,91.51815929639436,0.11804784354913211,0.290395,0.0844,0.024522,-0.858573,0.282,0.001,0.01,0.28208,0.0796,0.022446,-0.662833,66.84239688488923,0.001,0.0028199999999999996,1,945.6264775413713
19,12,0.848801,0.197661,0.000988,0.1671473344383133,86.60980492518254,0.11468345061179308,0.292696,0.0857,0.025113,-0.837918,0.282,0.001,0.01,0.28208,0.0796,0.022446,-0.662833,66.84239688488923,0.001,0.0028199999999999996,1,945.6264775413713
20,12,0.876424,0.205348,0.001225,0.20724239340782774,88.80412976917901,0.11595846008376975,0.290602,0.0845,0.024569,-0.902954,0.282,0.001,0.01,0.28208,0.0796,0.022446,-0.662833,66.84239688488923,0.001,0.0028199999999999996,1,945.6264775413713
21,12,0.95728,0.227851,0.001449,0.2451381453452591,94.88205423561523,0.11169107790151322,0.289289,0.0837,0.024244,0.050853,0.287,0.01,0.1224489795918367,0.28878,0.0835,0.024176,0.05059,65.67789519699916,0.01,0.03514285714285713,1,75.88075880758811
22,12,1.004569,0.241011,0.001418,0.23989364396106103,92.46148096227381,0.1378705226553587,0.290059,0.0842,0.024433,-1.217816,0.282,0.001,0.01,0.28208,0.0796,0.022446,-0.662833,66.84239688488923,0.001,0.0028199999999999996,1,945.6264775413713
23,12,1.072648,0.259958,0.001162,0.19658421317542518,87.63370061529426,0.09909637293193096,0.290185,0.0843,0.024478,-0.512082,0.299,0.001,0.0277551020408163,0.299164,0.0895,0.026776,-0.510638,63.04199304862462,0.001,0.008298775510204073,1,321.3325463964853
24,12,1.088749,0.264439,0.001566,0.26493190863400673,88.92667887833137,0.14777073396083407,0.290795,0.0846,0.024615,-1.010036,0.282,0.001,0.01,0.28208,0.0796,0.022446,-0.662833,66.84239688488923,0.001,0.0028199999999999996,1,945.6264775413713
25,12,1.121776,0.27363,0.000964,0.16308707530215996,85.61272897583126,0.102065561070105,0.291063,0.0848,0.02469,-1.09602,0.282,0.001,0.01,0.28208,0.0796,0.022446,-0.662833,66.84239688488923,0.001,0.0028199999999999996,1,945.6264775413713
26,12,1.213083,0.299041,0.001794,0.30350437042746364,93.67563497546325,0.17575473881802006,0.290658,0.0845,0.024587,-0.161999,0.278,0.001,0.0277551020408163,0.278121,0.0774,0.021514,-0.168788,67.80415799114661,0.001,0.007715918367346932,1,345.60586824657946
27,12,1.232361,0.304406,0.001756,0.2970756267952208,92.43179975456894,0.11799265294686834,0.290582,0.0845,0.024576,-0.532453,0.286,0.001,0.0336734693877551,0.286224,0.0819,0.023449,-0.536849,65.90753818719845,0.001,0.009630612244897958,1,276.8948223493678
28,12,1.195889,0.294256,0.002129,0.3601788208696043,95.01455666252252,0.18397164288037948,0.291683,0.0851,0.02485,-0.809584,0.282,0.001,0.01,0.28208,0.0796,0.022446,-0.662833,66.84239688488923,0.001,0.0028199999999999996,1,945.6264775413713
29,12,1.247533,0.308629,0.001511,0.2556271481136553,89.28270433278803,0.1525336550026659,0.289151,0.0837,0.024212,-0.705004,0.282,0.001,0.01,0.28208,0.0796,0.022446,-0.662833,66.84239688488923,0.001,0.0028199999999999996,1,945.6264775413713
30,12,1.265881,0.313735,0.001355,0.22923546372865847,92.79498104893143,0.09538316258448298,0.290604,0.0845,0.024591,-0.593752,0.286,0.001,0.0218367346938775,0.286135,0.0819,0.023428,-0.589706,65.90753818719845,0.001,0.006245306122448965,1,426.9873428751944
31,12,1.299729,0.323155,0.000895,0.15141383028571903,80.32481457090508,0.10743010633355943,0.290041,0.0842,0.024441,-0.528378,0.284,0.001,0.0336734693877551,0.284218,0.0808,0.02296,-0.531033,66.37167578006606,0.001,0.009563265306122448,1,278.8447858870394
32,12,1.341663,0.334825,0.001056,0.17865140199074786,78.40647646881223,0.09986957717341771,0.2879,0.0829,0.023899,-0.407191,0.288,0.001,0.0395918367346938,0.28828,0.0831,0.023959,-0.404771,65.44984694978736,0.001,0.011402448979591813,1,233.86788850706424
33,12,1.414375,0.355061,0.000779,0.1317892444609778,86.09116967788357,0.07455709313998438,0.287981,0.083,0.02392,-0.589744,0.286,0.001,0.0218367346938775,0.286135,0.0819,0.023428,-0.589706,65.90753818719845,0.001,0.006245306122448965,1,426.9873428751944
34,12,1.450379,0.365081,0.001918,0.324482375964256,92.77573310305904,0.14299341772786645,0.289355,0.0838,0.024261,-0.510455,0.297,0.001,0.0159183673469387,0.297081,0.0883,0.02622,-0.503788,63.466518254339256,0.001,0.0047277551020407935,1,564.0450084894557
35,12,1.447122,0.364174,0.001164,0.19692256810343797,79.57513997330754,0.1605519768950252,0.289029,0.0836,0.02417,-1.06401,0.282,0.001,0.01,0.28208,0.0796,0.022446,-0.662833,66.84239688488923,0.001,0.0028199999999999996,1,945.6264775413713
36,12,1.414485,0.355092,0.001306,0.22094576799234536,81.6675711412745,0.17472496431883555,0.288782,0.0834,0.024112,-0.989315,0.282,0.001,0.01,0.28208,0.0796,0.022446,-0.662833,66.84239688488923,0.001,0.0028199999999999996,1,945.6264775413713
37,12,1.386737,0.347369,0.000365,0.061749774362332345,70.13924539474931,0.06131063504176226,0.289311,0.0838,0.024275,-0.092571,0.292,0.001,0.0159183673469387,0.292048,0.0853,0.02491,-0.099217,64.55327370389986,0.001,0.0046481632653061,1,573.7033134293436
38,12,1.35594,0.338798,0.001075,0.18186577380686925,82.2001412604155,0.12857041923813073,0.290999,0.0847,0.024686,-0.449668,0.288,0.001,0.0159183673469387,0.288092,0.083,0.023912,-0.445267,65.44984694978736,0.001,0.004584489795918345,1,581.6714150047512
39,12,1.329347,0.331398,0.000557,0.09423184745155923,76.53455674111581,0.07140807616118217,0.289346,0.0838,0.024286,-0.38676,0.284,0.001,0.0395918367346938,0.284272,0.0808,0.022973,-0.393613,66.37167578006606,0.001,0.011244081632653037,1,237.16180242969895
40,12,1.379618,0.345388,0.0,1e-09,39.37787282993455,0.04434635575102952,0.28496,0.0813,0.023181,-0.353039,0.29,0.001,0.0277551020408163,0.290156,0.0842,0.024429,-0.353149,64.99846869496125,0.001,0.008048979591836727,1,331.3049357674107
41,12,1.402955,0.351883,0.0,1e-09,45.667532905582874,0.06460245251302199,0.286104,0.0819,0.023454,-0.982909,0.282,0.001,0.01,0.28208,0.0796,0.022446,-0.662833,66.84239688488923,0.001,0.0028199999999999996,1,945.6264775413713
42,12,1.498297,0.378416,0.00138,0.2334649003288182,88.62414003607059,0.09399723080302347,0.290924,0.0847,0.024671,-0.617357,0.284,0.001,0.0277551020408163,0.284173,0.0808,0.022949,-0.611751,66.37167578006606,0.001,0.007882448979591828,1,338.30433581883494
43,12,1.590622,0.404111,0.000814,0.13771045570120147,81.74349862020703,0.08983869085876917,0.288734,0.0834,0.024131,-0.192171,0.292,0.001,0.0277551020408163,0.292136,0.0853,0.024933,-0.190204,64.55327370389986,0.001,0.008104489795918358,1,329.0357238785929
44,12,1.676064,0.427889,0.000503,0.08509626439521417,68.47914439662675,0.10625706158578718,0.287764,0.0829,0.023867,-0.738791,0.282,0.001,0.01,0.28208,0.0796,0.022446,-0.662833,66.84239688488923,0.001,0.0028199999999999996,1,945.6264775413713
45,12,1.761296,0.451609,0.000761,0.12874405010886278,79.68580431152338,0.0723117296789626,0.287987,0.083,0.023942,-0.592875,0.286,0.001,0.0218367346938775,0.286135,0.0819,0.023428,-0.589706,65.90753818719845,0.001,0.006245306122448965,1,426.9873428751944
46,12,1.820351,0.468045,0.001405,0.23769433692897796,87.11735006670301,0.11306503813913737,0.290733,0.0846,0.024635,-0.56123,0.286,0.001,0.01,0.286081,0.0818,0.023414,-0.559748,65.90753818719845,0.001,0.0028599999999999997,1,932.4009324009326
47,12,1.806021,0.464057,0.001878,0.3177152774040004,91.69423751873488,0.13976645997257098,0.289472,0.0839,0.024309,-0.160053,0.278,0.001,0.0277551020408163,0.278121,0.0774,0.021514,-0.168788,67.80415799114661,0.001,0.007715918367346932,1,345.60586824657946
48,12,1.817303,0.467196,0.0,1e-09,41.12951350906133,0.04778218118948674,0.283472,0.0804,0.022842,0.795851,0.278,0.008875,0.2112244897959183,0.283692,0.0806,0.022955,0.795147,67.80415799114661,0.008875,0.05872040816326529,1,45.412945006313805
49,12,1.896885,0.489344,0.000285,0.04821557724182115,60.68531840200476,0.08748976120260732,0.287279,0.0826,0.023751,-0.923586,0.282,0.001,0.01,0.28208,0.0796,0.022446,-0.662833,66.84239688488923,0.001,0.0028199999999999996,1,945.6264775413713
50,12,1.899919,0.490189,0.000134,0.02266978017685626,53.67268964794294,0.13432632070221628,0.286769,0.0823,0.023624,-1.120309,0.282,0.001,0.01,0.28208,0.0796,0.022446,-0.662833,66.84239688488923,0.001,0.0028199999999999996,1,945.6264775413713
51,12,1.929458,0.498409,0.000655,0.11081123892418544,68.52741953673343,0.14292216323086482,0.289496,0.0839,0.024311,-1.3104,0.282,0.001,0.01,0.28208,0.0796,0.022446,-0.662833,66.84239688488923,0.001,0.0028199999999999996,1,945.6264775413713
52,12,1.979477,0.51233,0.00208,0.3518891251332912,89.60325236295088,0.19409157919121256,0.289593,0.0839,0.02432,-0.724607,0.282,0.001,0.01,0.28208,0.0796,0.022446,-0.662833,66.84239688488923,0.001,0.0028199999999999996,1,945.6264775413713
