x,y,total SAXS intensity,total_SAXS_norm_0_1,area under third order curve,collagen_third_norm_0_1,percentage_above_baseline,max_recorded_intensity,firstmoment,secondmoment,thirdmoment,skewness,q0,deltaq0,wMu,firstmoment_lu,secondmoment_lu,thirdmoment_lu,skewness_lu,D_period,peak_width,wp,peak_amplitude,fibril_radius
0,0,0.519267,0.213222,0.0,1e-09,43.446027641338695,0.019754258515369938,0.28299,0.0802,0.022723,0.763617,0.278,0.00775,0.193469387755102,0.282822,0.0801,0.022714,0.764062,67.80415799114661,0.00775,0.053784489795918364,1,49.58058869360208
1,0,0.511425,0.20858,0.000124,0.03175132226217527,66.80790067565583,0.03254252851348882,0.282788,0.08,0.022633,-0.340758,0.278,0.001,0.0159183673469387,0.278063,0.0773,0.0215,-0.347009,67.80415799114661,0.001,0.0044253061224489585,1,602.5948471991666
2,0,0.457673,0.17676,0.000237,0.06068599496883499,71.9415767272169,0.03211273129173664,0.284284,0.0808,0.023001,0.610745,0.28,0.007375,0.1757142857142857,0.284013,0.0808,0.022984,0.612672,67.31984257692413,0.007375,0.0492,1,54.20054200542005
3,0,0.328088,0.100047,0.0,1e-09,33.55453159358333,0.014954625961537849,0.285845,0.0818,0.023456,1.313416,0.285,0.001375,0.0928571428571428,0.286211,0.0819,0.02345,1.312404,66.13879270715356,0.001375,0.026464285714285697,1,100.76473234367978
4,0,0.248441,0.052897,0.000129,0.03303161751468234,78.0489119183657,0.011002773345879874,0.29188,0.0853,0.024926,-0.544117,0.297,0.001,0.01,0.297063,0.0882,0.026215,-0.540406,63.466518254339256,0.001,0.00297,1,897.8675645342312
5,0,0.287961,0.076292,0.0,1e-09,39.64624259915482,0.013827820633046939,0.289523,0.0839,0.024319,-0.251334,0.29,0.001,0.01,0.290047,0.0841,0.024402,-0.250628,64.99846869496125,0.001,0.0029,1,919.5402298850574
6,0,0.288966,0.076887,0.000204,0.05223604630228835,78.09788619207006,0.03378390805066622,0.288058,0.083,0.023929,-0.824182,0.282,0.001,0.01,0.28208,0.0796,0.022446,-0.662833,66.84239688488923,0.001,0.0028199999999999996,1,945.6264775413713
7,0,0.345108,0.110122,0.000472,0.12085987183666716,88.44071993362994,0.03910340108079585,0.288708,0.0834,0.024101,0.089922,0.288,0.004375,0.086938775510204,0.289015,0.0836,0.02416,0.090568,65.44984694978736,0.004375,0.02503836734693875,1,106.50321683185543
8,0,0.381197,0.131486,0.000627,0.16054902466438625,97.35838457843482,0.0655655542002529,0.29188,0.0852,0.024904,0.646875,0.288,0.007375,0.1757142857142857,0.292138,0.0854,0.025011,0.646924,65.44984694978736,0.007375,0.05060571428571428,1,52.69497139415839
9,0,0.714623,0.32887,0.00106,0.2714225935314983,88.56739592459314,0.11203665768489135,0.288368,0.0832,0.024006,0.113464,0.287,0.007,0.1165306122448979,0.288756,0.0834,0.024125,0.113847,65.67789519699916,0.007,0.0334442857142857,1,79.73459769623969
10,0,0.908297,0.443523,0.001412,0.36155537930799586,93.02707735022481,0.19306597232276912,0.289922,0.0841,0.024384,-0.779568,0.282,0.001,0.01,0.28208,0.0796,0.022446,-0.662833,66.84239688488923,0.001,0.0028199999999999996,1,945.6264775413713
11,0,0.923267,0.452385,0.002575,0.6593520550411397,93.16115450548283,0.27683513957400496,0.288588,0.0833,0.024053,-0.427555,0.286,0.001,0.0395918367346938,0.28628,0.082,0.023463,-0.43265,65.90753818719845,0.001,0.011323265306122425,1,235.50332828683395
12,0,1.023884,0.511949,0.003541,0.9067050978255051,98.06218576172894,0.3422398757700762,0.28975,0.084,0.024353,0.470154,0.288,0.004,0.1165306122448979,0.289875,0.0841,0.024378,0.469252,65.44984694978736,0.004,0.033560816326530594,1,79.45774145423886
13,0,0.97093,0.480601,0.002728,0.698529089767856,93.07960785874214,0.36217952842683343,0.287869,0.0829,0.023868,-1.208813,0.282,0.001,0.01,0.28208,0.0796,0.022446,-0.662833,66.84239688488923,0.001,0.0028199999999999996,1,945.6264775413713
14,0,0.788559,0.37264,0.002916,0.7466681912621218,94.81154784747233,0.3692046568733496,0.28808,0.083,0.023923,0.111573,0.288,0.001375,0.0514285714285714,0.288376,0.0832,0.023983,0.11224,65.44984694978736,0.001375,0.014811428571428562,1,180.04115226337458
15,0,0.757953,0.354521,0.003942,1.0,98.91484617053962,0.44750312997218267,0.288293,0.0831,0.023975,-0.418319,0.288,0.001,0.01,0.288068,0.083,0.023906,-0.420267,65.44984694978736,0.001,0.0028799999999999997,1,925.9259259259259
16,0,1.032055,0.516786,0.001844,0.4721728891246065,96.10909319337797,0.2403052250104195,0.288599,0.0833,0.024057,0.26988,0.285,0.008875,0.1579591836734694,0.288206,0.0832,0.024026,0.270761,66.13879270715356,0.008875,0.04501836734693877,1,59.235081674902155
17,0,1.32151,0.68814,0.002654,0.6795807200307514,97.35383694100815,0.2581892595166533,0.288731,0.0834,0.024097,0.012404,0.288,0.00625,0.0751020408163265,0.288673,0.0834,0.024091,0.012494,65.44984694978736,0.00625,0.02162938775510203,1,123.28904991948475
18,0,1.381761,0.723807,0.002893,0.7407788331005892,96.37616902299622,0.2911344338826187,0.287876,0.0829,0.02388,-0.295925,0.29,0.001,0.0159183673469387,0.290073,0.0841,0.024408,-0.280966,64.99846869496125,0.001,0.004616326530612222,1,577.6598880047184
19,0,1.315772,0.684743,0.002732,0.6995533259698616,96.82764586738845,0.28165230949917874,0.287979,0.083,0.023903,-0.590255,0.286,0.001,0.0218367346938775,0.286135,0.0819,0.023428,-0.589706,65.90753818719845,0.001,0.006245306122448965,1,426.9873428751944
