x,y,total SAXS intensity,total_SAXS_norm_0_1,area under third order curve,collagen_third_norm_0_1,peak_position,peak_position2,peak_width,peak_width2,peak_amplitude,peak_amplitude2,peak_height,peak_height2,rsq_gaussian_fit,SM,AP,area_fit,area_peaks,bg_c,FailReason,wm1_p1,wm2_p1,wm3_p1,wm_skew_p1,wm_area_p1,wm1_p2,wm2_p2,wm3_p2,wm_skew_p2,wm_area_p2,wm1_p3,wm2_p3,wm3_p3,wm_skew_p3,wm_area_p3,AP_WM,wm_area_sum,area_total_bs
0,0,0.486994,0.024104,0.0,1e-09,,,,,,,,,,,,,,,under_thresh,,,,,,,,,,,,,,,,,,
1,0,0.505266,0.03016,0.0,1e-09,,,,,,,,,,,,,,,under_thresh,,,,,,,,,,,,,,,,,,
2,0,0.528579,0.037887,0.0,1e-09,,,,,,,,,,,,,,,under_thresh,,,,,,,,,,,,,,,,,,
3,0,0.52358,0.036231,0.000509,0.0685696123331002,,,,,,,,,,,,,,,under_thresh,,,,,,,,,,,,,,,,,,
4,0,0.557236,0.047386,0.000263,0.035429878278203,,,,,,,,,,,,,,,under_thresh,,,,,,,,,,,,,,,,,,
5,0,0.563846,0.049577,0.000247,0.0332744484209739,,,,,,,,,,,,,,,under_thresh,,,,,,,,,,,,,,,,,,
6,0,0.520532,0.03522,6.1e-05,0.0082175763306858,,,,,,,,,,,,,,,under_thresh,,,,,,,,,,,,,,,,,,
7,0,0.516478,0.033877,0.0,1e-09,,,,,,,,,,,,,,,under_thresh,,,,,,,,,,,,,,,,,,
8,0,0.554915,0.046617,1.2e-05,0.0016165723929218,,,,,,,,,,,,,,,under_thresh,,,,,,,,,,,,,,,,,,
9,0,0.584737,0.056502,0.0,1e-09,,,,,,,,,,,,,,,under_thresh,,,,,,,,,,,,,,,,,,
10,0,0.574122,0.052983,0.0,1e-09,,,,,,,,,,,,,,,under_thresh,,,,,,,,,,,,,,,,,,
11,0,1.128708,0.236805,0.000238,0.0320620191262826,174.98092293661554,354.98092293661557,19.362731142506433,19.362731142506433,22.315344298940577,22.315344298940577,0.4597767885656891,0.4597767885656891,0.895461945140636,0.34915399777611317,0.26722126380548483,161.24000569879934,43.08675809883674,0.32820346555545166,,174.08997976080326,9.561278168813729,157.20838428259805,0.17985720658376456,17.188549244433553,354.15531050078954,9.82428673004439,177.0295723208019,0.18669931841637372,17.394368545638354,,,,,,0.678648796828775,34.5829177900719,50.95848979865983
12,0,2.048679,0.541738,0.0,1e-09,176.98046101122364,356.9804610112236,22.26937349941607,22.26937349941607,49.57542291899544,49.57542291899544,0.8881135462426948,0.8881135462426948,0.9275735117423491,0.3812295487072679,0.330530684194444,291.3789285832998,96.30967662448211,0.541859033218938,,176.35175759492446,11.72015708815299,160.0752407246496,0.0994314712530139,38.90201824896516,355.9249607151517,12.040275113632584,318.0338222252962,0.18220658878313947,36.34570332936829,,,,,,0.7100016594466474,75.24772157833345,105.98245874098255
