x,y,total SAXS intensity,total_SAXS_norm_0_1,area under third order curve,collagen_third_norm_0_1,percentage_above_baseline,max_recorded_intensity,firstmoment,secondmoment,thirdmoment,skewness,q0,deltaq0,wMu,firstmoment_lu,secondmoment_lu,thirdmoment_lu,skewness_lu,D_period,peak_width,wp,peak_amplitude,fibril_radius
47,0,1.290405,0.226525,0.002572,0.20952310124171036,92.84971540895499,0.2555150549912979,0.292449,0.0856,0.025033,-0.855115,0.282,0.001,0.01,0.28208,0.0796,0.022446,-0.662833,66.84239688488923,0.001,0.0028199999999999996,1.0,945.6264775413713
48,0,1.268071,0.220804,0.003222,0.2624741182740244,96.29784804179673,0.2799613893522336,0.292365,0.0855,0.025018,-0.393538,0.284,0.001,0.0395918367346938,0.284272,0.0808,0.022973,-0.393613,66.37167578006606,0.001,0.011244081632653037,1.0,237.16180242969895
49,0,1.296145,0.227995,0.004942,0.40259065565184005,97.25011687917603,0.42100575227873915,0.290878,0.0846,0.024637,-0.022659,0.288,0.001375,0.0277551020408163,0.288107,0.083,0.023916,-0.024027,65.44984694978736,0.001375,0.007993469387755093,1.0,333.6056644880178
50,0,1.335255,0.238012,0.004209,0.34287820106001515,97.96124354427943,0.4089496013366658,0.292055,0.0853,0.024934,-0.622042,0.282,0.001,0.0218367346938775,0.282126,0.0796,0.022457,-0.619904,66.84239688488923,0.001,0.006157959183673454,1.0,433.0439009301617
51,0,1.505149,0.281529,0.004806,0.39151167362661743,95.60821930223295,0.47152325490309055,0.292646,0.0857,0.025086,-0.231732,0.29,0.001,0.0455102040816326,0.290344,0.0843,0.024477,-0.222346,64.99846869496125,0.001,0.013197959183673454,1.0,202.05144064738954
52,0,1.558974,0.295315,0.004518,0.36805029992614596,95.46395459978055,0.46159439274043823,0.291883,0.0852,0.024887,-0.797342,0.282,0.001,0.01,0.28208,0.0796,0.022446,-0.662833,66.84239688488923,0.001,0.0028199999999999996,1.0,945.6264775413713
53,0,1.551741,0.293463,0.007103,0.5786324215085026,98.58059406084053,0.6614795797316997,0.291537,0.085,0.024801,-0.161678,0.278,0.001,0.0277551020408163,0.278121,0.0774,0.021514,-0.168788,67.80415799114661,0.001,0.007715918367346932,1.0,345.60586824657946
54,0,1.565137,0.296894,0.006662,0.5427071930296558,97.05547853743917,0.6420090657972768,0.292669,0.0857,0.025089,0.113045,0.291,0.00925,0.1342857142857142,0.293292,0.0861,0.025315,0.113049,64.77510625958337,0.00925,0.03907714285714283,1.0,68.24108600814023
55,0,1.460928,0.270202,0.005486,0.4469065837527306,98.11658219460952,0.5130268155893609,0.291711,0.0851,0.024848,-0.298578,0.29,0.001,0.0159183673469387,0.290073,0.0841,0.024408,-0.280966,64.99846869496125,0.001,0.004616326530612222,1.0,577.6598880047184
56,0,1.446058,0.266393,0.004567,0.37204199197935117,96.79041816367611,0.4610971890457466,0.292451,0.0856,0.025034,0.072911,0.292,0.003625,0.0751020408163265,0.292775,0.0857,0.025108,0.072257,64.55327370389986,0.003625,0.021929795918367335,1.0,121.6001588246973
57,0,1.397546,0.253968,0.004033,0.32854069490972704,97.2907848314121,0.43710665151455574,0.291076,0.0847,0.024681,-0.775762,0.282,0.001,0.01,0.28208,0.0796,0.022446,-0.662833,66.84239688488923,0.001,0.0028199999999999996,1.0,945.6264775413713
58,0,1.328012,0.236157,0.003253,0.2649994744709501,94.69453401000615,0.382731669851581,0.291539,0.085,0.024795,-1.140479,0.282,0.001,0.01,0.28208,0.0796,0.022446,-0.662833,66.84239688488923,0.001,0.0028199999999999996,1.0,945.6264775413713
0,1,0.411501,0.001404,,,,,,,,,,,,,,,,,,,,
1,1,0.414221,0.002101,,,,,,,,,,,,,,,,,,,,
2,1,0.414129,0.002077,,,,,,,,,,,,,,,,,,,,
3,1,0.415638,0.002463,,,,,,,,,,,,,,,,,,,,
4,1,0.408278,0.000578,,,,,,,,,,,,,,,,,,,,
5,1,0.414305,0.002122,,,,,,,,,,,,,,,,,,,,
6,1,0.409989,0.001016,,,,,,,,,,,,,,,,,,,,
7,1,0.414834,0.002257,,,,,,,,,,,,,,,,,,,,
8,1,0.413928,0.002025,,,,,,,,,,,,,,,,,,,,
9,1,0.420441,0.003694,,,,,,,,,,,,,,,,,,,,
10,1,0.450249,0.011329,,,,,,,,,,,,,,,,,,,,
11,1,0.534465,0.0329,,,,,,,,,,,,,,,,,,,,
12,1,0.489492,0.02138,,,,,,,,,,,,,,,,,,,,
13,1,0.435047,0.007435,,,,,,,,,,,,,,,,,,,,
14,1,0.446334,0.010326,,,,,,,,,,,,,,,,,,,,
15,1,0.645364,0.061305,,,,,,,,,,,,,,,,,,,,
16,1,0.733341,0.083839,,,,,,,,,,,,,,,,,,,,
17,1,0.679574,0.070067,0.000559,0.045537874647790084,85.46630893566488,0.05134964775756956,0.290162,0.0842,0.024478,-0.111669,0.292,0.001,0.0159183673469387,0.292048,0.0853,0.02491,-0.099217,64.55327370389986,0.001,0.0046481632653061,1.0,573.7033134293436
18,1,1.018375,0.156847,,,,,,,,,,,,,,,,,,,,
19,1,1.594771,0.304485,0.001217,0.09914059650511722,85.13308179868757,0.16338159619717674,0.289893,0.0841,0.024397,-1.108283,0.282,0.001,0.01,0.28208,0.0796,0.022446,-0.662833,66.84239688488923,0.001,0.0028199999999999996,1.0,945.6264775413713
20,1,2.643829,0.573188,,,,,,,,,,,,,,,,,,,,
21,1,3.572692,0.811106,,,,,,,,,,,,,,,,,,,,
22,1,4.033294,0.929084,,,,,,,,,,,,,,,,,,,,
23,1,4.25711,0.986411,0.017758,1.0,93.78893200664376,2.3958101535106375,0.289349,0.0837,0.024242,-1.589245,0.282,0.001,0.01,0.28208,0.0796,0.022446,-0.662833,66.84239688488923,0.001,0.0028199999999999996,1.0,945.6264775413713
24,1,4.642743,1.0,0.020325,1.0,98.32138365833205,2.6384875909269168,0.290067,0.0842,0.024419,-0.69774,0.282,0.001,0.01,0.28208,0.0796,0.022446,-0.662833,66.84239688488923,0.001,0.0028199999999999996,1.0,945.6264775413713
25,1,4.79793,1.0,,,,,,,,,,,,,,,,,,,,
26,1,4.527698,1.0,,,,,,,,,,,,,,,,,,,,
27,1,3.983326,0.916285,,,,,,,,,,,,,,,,,,,,
28,1,3.665712,0.834932,0.010824,0.8817566282427189,96.65608382912254,1.289060612021589,0.290041,0.0841,0.024416,-0.877164,0.282,0.001,0.01,0.28208,0.0796,0.022446,-0.662833,66.84239688488923,0.001,0.0028199999999999996,1.0,945.6264775413713
29,1,3.478024,0.786858,,,,,,,,,,,,,,,,,,,,
30,1,3.245986,0.727424,,,,,,,,,,,,,,,,,,,,
31,1,2.624768,0.568306,0.006066,0.49415518356618005,96.62988670148196,0.7182571831070632,0.290872,0.0846,0.024627,-0.908875,0.282,0.001,0.01,0.28208,0.0796,0.022446,-0.662833,66.84239688488923,0.001,0.0028199999999999996,1.0,945.6264775413713
32,1,1.960968,0.398282,,,,,,,,,,,,,,,,,,,,
33,1,1.583067,0.301487,,,,,,,,,,,,,,,,,,,,
34,1,1.540721,0.29064,,,,,,,,,,,,,,,,,,,,
35,1,1.400899,0.254826,0.004882,0.3977028694642418,97.42243444390051,0.3519334219036063,0.292112,0.0854,0.024957,-0.407028,0.288,0.001,0.0395918367346938,0.28828,0.0831,0.023959,-0.404771,65.44984694978736,0.001,0.011402448979591813,1.0,233.86788850706424
36,1,1.350715,0.241972,0.003182,0.2592155941489589,93.41148114766904,0.34927637278303014,0.29219,0.0854,0.024967,-0.814931,0.282,0.001,0.01,0.28208,0.0796,0.022446,-0.662833,66.84239688488923,0.001,0.0028199999999999996,1.0,945.6264775413713
37,1,1.214124,0.206986,0.005162,0.4205125383397002,97.64528270643929,0.4666782485912344,0.291574,0.085,0.024814,-0.353326,0.29,0.001,0.0277551020408163,0.290156,0.0842,0.024429,-0.353149,64.99846869496125,0.001,0.008048979591836727,1.0,331.3049357674107
38,1,1.312703,0.232236,0.003267,0.26613995791472306,95.08045736176294,0.25388152632484107,0.291701,0.0851,0.024854,-0.338595,0.297,0.001,0.0277551020408163,0.297144,0.0883,0.026237,-0.332355,63.466518254339256,0.001,0.00824326530612244,1.0,323.49640192777485
39,1,1.704476,0.332584,0.005867,0.47794402604397923,96.34586377967906,0.541376503839647,0.292069,0.0853,0.024941,-0.194086,0.292,0.001,0.0277551020408163,0.292136,0.0853,0.024933,-0.190204,64.55327370389986,0.001,0.008104489795918358,1.0,329.0357238785929
40,1,1.934392,0.391474,0.004424,0.3603927682322421,90.27792604072752,0.5489305582889554,0.291338,0.0849,0.024748,-1.474204,0.282,0.001,0.01,0.28208,0.0796,0.022446,-0.662833,66.84239688488923,0.001,0.0028199999999999996,1.0,945.6264775413713
41,1,1.813032,0.360389,,,,,,,,,,,,,,,,,,,,
42,1,1.900614,0.382823,,,,,,,,,,,,,,,,,,,,
43,1,1.933701,0.391297,,,,,,,,,,,,,,,,,,,,
44,1,1.864078,0.373464,,,,,,,,,,,,,,,,,,,,
45,1,1.575223,0.299477,0.0032,0.2606819300052384,96.1352970409569,0.3198400729321651,0.2914,0.0849,0.024772,-0.508385,0.297,0.001,0.0159183673469387,0.297081,0.0883,0.02622,-0.503788,63.466518254339256,0.001,0.0047277551020407935,1.0,564.0450084894557
46,1,1.270436,0.22141,0.002115,0.17229446311283725,94.95160667824175,0.21909363895144018,0.291883,0.0852,0.024889,-0.730549,0.282,0.001,0.01,0.28208,0.0796,0.022446,-0.662833,66.84239688488923,0.001,0.0028199999999999996,1.0,945.6264775413713
47,1,1.244611,0.214795,0.002005,0.16333352176890717,91.80513704021115,0.21512238373278914,0.2923,0.0855,0.025,-1.140096,0.282,0.001,0.01,0.28208,0.0796,0.022446,-0.662833,66.84239688488923,0.001,0.0028199999999999996,1.0,945.6264775413713
48,1,1.267029,0.220537,0.005016,0.40861892528321114,97.9022175815683,0.38442337911532887,0.29166,0.0851,0.02484,-0.191816,0.292,0.001,0.0277551020408163,0.292136,0.0853,0.024933,-0.190204,64.55327370389986,0.001,0.008104489795918358,1.0,329.0357238785929
49,1,1.258202,0.218276,0.001843,0.150136499062392,94.64263258171731,0.20243255015647188,0.292017,0.0853,0.024929,-1.015574,0.282,0.001,0.01,0.28208,0.0796,0.022446,-0.662833,66.84239688488923,0.001,0.0028199999999999996,1.0,945.6264775413713
50,1,1.316408,0.233185,0.004184,0.3408416234818492,97.17245181955322,0.375330184365522,0.292238,0.0854,0.024982,-0.575694,0.286,0.001,0.0159183673469387,0.286103,0.0819,0.02342,-0.576313,65.90753818719845,0.001,0.004552653061224468,1.0,585.7390472775116
51,1,1.452808,0.268122,0.005289,0.4308583524367831,98.20606573235372,0.5212805147740307,0.292468,0.0856,0.025037,-0.357951,0.29,0.001,0.0336734693877551,0.290211,0.0842,0.024443,-0.362406,64.99846869496125,0.001,0.00976530612244898,1.0,273.075583420411
52,1,1.538147,0.289981,0.00454,0.36984248819493193,97.22644681247161,0.4656795247516927,0.292221,0.0854,0.024974,-0.666592,0.301,0.001,0.01,0.301086,0.0907,0.027295,-0.660584,62.62310937388292,0.001,0.00301,1.0,885.9357696566999
53,1,1.558373,0.295162,0.005783,0.47110112538134175,96.83086139449048,0.5954459796576308,0.292708,0.0857,0.025096,-0.036252,0.286,0.001,0.0514285714285714,0.286422,0.082,0.023498,-0.037384,65.90753818719845,0.001,0.01470857142857142,1.0,181.3001813001814
54,1,1.490973,0.277898,0.005996,0.4884527663473154,98.02635774708232,0.539217103925584,0.292911,0.0858,0.025157,-0.236301,0.29,0.001,0.0455102040816326,0.290344,0.0843,0.024477,-0.222346,64.99846869496125,0.001,0.013197959183673454,1.0,202.05144064738954
55,1,1.447896,0.266864,0.006147,0.5007536949194376,98.17110934364293,0.5426244558002215,0.292407,0.0855,0.025027,-0.09922,0.292,0.001,0.0159183673469387,0.292048,0.0853,0.02491,-0.099217,64.55327370389986,0.001,0.0046481632653061,1.0,573.7033134293436
56,1,1.405436,0.255989,0.004387,0.3573786334165565,95.75991379405647,0.4361298168891127,0.292767,0.0857,0.025115,-0.173606,0.297,0.001,0.0336734693877551,0.29719,0.0883,0.026249,-0.188576,63.466518254339256,0.001,0.010001020408163265,1.0,266.63945855865046
57,1,1.42703,0.26152,0.003807,0.31013003360310704,96.03683307992232,0.3894620386659242,0.292172,0.0854,0.02496,-0.485016,0.288,0.001,0.0277551020408163,0.28817,0.083,0.023931,-0.490155,65.44984694978736,0.001,0.007993469387755093,1.0,333.6056644880178
58,1,1.384376,0.250594,0.003762,0.30646419396240837,96.94567791031717,0.3967493284239758,0.290774,0.0846,0.024605,-0.784429,0.282,0.001,0.01,0.28208,0.0796,0.022446,-0.662833,66.84239688488923,0.001,0.0028199999999999996,1.0,945.6264775413713
0,2,0.41316,0.001829,,,,,,,,,,,,,,,,,,,,
1,2,0.410485,0.001144,,,,,,,,,,,,,,,,,,,,
2,2,0.412808,0.001739,,,,,,,,,,,,,,,,,,,,
3,2,0.413581,0.001936,,,,,,,,,,,,,,,,,,,,
4,2,0.42697,0.005366,,,,,,,,,,,,,,,,,,,,
5,2,0.426322,0.0052,,,,,,,,,,,,,,,,,,,,
6,2,0.414467,0.002164,,,,,,,,,,,,,,,,,,,,
7,2,0.418809,0.003276,,,,,,,,,,,,,,,,,,,,
8,2,0.416981,0.002807,,,,,,,,,,,,,,,,,,,,
9,2,0.42924,0.005947,,,,,,,,,,,,,,,,,,,,
10,2,0.476384,0.018023,,,,,,,,,,,,,,,,,,,,
11,2,0.539113,0.03409,,,,,,,,,,,,,,,,,,,,
12,2,0.518292,0.028757,,,,,,,,,,,,,,,,,,,,
13,2,0.452121,0.011808,,,,,,,,,,,,,,,,,,,,
14,2,0.447831,0.010709,,,,,,,,,,,,,,,,,,,,
15,2,0.60993,0.052229,,,,,,,,,,,,,,,,,,,,
16,2,0.743217,0.086369,,,,,,,,,,,,,,,,,,,,
17,2,0.844852,0.112402,,,,,,,,,,,,,,,,,,,,
18,2,1.252733,0.216876,,,,,,,,,,,,,,,,,,,,
19,2,1.848456,0.369463,,,,,,,,,,,,,,,,,,,,
20,2,2.851593,0.626405,,,,,,,,,,,,,,,,,,,,
21,2,3.77168,0.862074,,,,,,,,,,,,,,,,,,,,
22,2,4.150789,0.959178,,,,,,,,,,,,,,,,,,,,
23,2,4.319105,1.0,0.019055,1.0,98.01947982614189,2.3618431164379317,0.290379,0.0843,0.024499,-0.601514,0.284,0.001,0.0277551020408163,0.284173,0.0808,0.022949,-0.611751,66.37167578006606,0.001,0.007882448979591828,1.0,338.30433581883494
24,2,4.595648,1.0,0.012105,0.9861108633479408,80.6217336800335,2.3222253780266904,0.290052,0.0841,0.024408,0.018871,0.289,0.008125,0.0928571428571428,0.29001,0.0842,0.024451,0.019348,65.22337689113758,0.008125,0.02683571428571427,1.0,99.37006476798871
25,2,4.701877,1.0,,,,,,,,,,,,,,,,,,,,
26,2,4.417172,1.0,,,,,,,,,,,,,,,,,,,,
27,2,3.987713,0.917408,,,,,,,,,,,,,,,,,,,,
28,2,3.658516,0.833088,,,,,,,,,,,,,,,,,,,,
29,2,3.353716,0.755018,0.007613,0.6201786041030874,96.87075641662324,0.9533489590637134,0.290573,0.0845,0.024551,-1.122535,0.282,0.001,0.01,0.28208,0.0796,0.022446,-0.662833,66.84239688488923,0.001,0.0028199999999999996,1.0,945.6264775413713
30,2,3.10745,0.691939,0.007271,0.5923182228337776,93.49247384815102,0.88730095296226,0.291461,0.085,0.024776,-1.181785,0.282,0.001,0.01,0.28208,0.0796,0.022446,-0.662833,66.84239688488923,0.001,0.0028199999999999996,1.0,945.6264775413713
31,2,2.419543,0.51574,,,,,,,,,,,,,,,,,,,,
32,2,1.796615,0.356184,,,,,,,,,,,,,,,,,,,,
33,2,1.427516,0.261644,0.002215,0.18044077342550094,95.20479631177015,0.2394179246914372,0.290548,0.0845,0.024555,-1.301556,0.282,0.001,0.01,0.28208,0.0796,0.022446,-0.662833,66.84239688488923,0.001,0.0028199999999999996,1.0,945.6264775413713
34,2,1.539344,0.290287,0.003728,0.3036944484561027,96.65594996812095,0.3724756038787005,0.291856,0.0852,0.024884,-0.765002,0.282,0.001,0.01,0.28208,0.0796,0.022446,-0.662833,66.84239688488923,0.001,0.0028199999999999996,1.0,945.6264775413713
35,2,1.278281,0.223419,0.002815,0.22931863530148314,95.99949206945796,0.25661672710753947,0.292677,0.0857,0.025093,-0.325593,0.29,0.001,0.0395918367346938,0.290273,0.0843,0.024459,-0.32442,64.99846869496125,0.001,0.011481632653061201,1.0,232.25500651736036
36,2,1.241152,0.213909,0.002158,0.17579737654728267,87.4385770309328,0.26899047542868093,0.292016,0.0853,0.024917,-1.11273,0.282,0.001,0.01,0.28208,0.0796,0.022446,-0.662833,66.84239688488923,0.001,0.0028199999999999996,1.0,945.6264775413713
37,2,1.224023,0.209522,0.003447,0.2808033164775177,95.59002129818353,0.34669209052281946,0.291447,0.085,0.024776,-0.993952,0.282,0.001,0.01,0.28208,0.0796,0.022446,-0.662833,66.84239688488923,0.001,0.0028199999999999996,1.0,945.6264775413713
38,2,1.323249,0.234937,0.003282,0.26736190446162267,96.72996670666281,0.32130044500175914,0.291337,0.0849,0.024756,-0.339921,0.297,0.001,0.0277551020408163,0.297144,0.0883,0.026237,-0.332355,63.466518254339256,0.001,0.00824326530612244,1.0,323.49640192777485
39,2,1.682019,0.326832,,,,,,,,,,,,,,,,,,,,
40,2,1.796114,0.356056,0.004065,0.3311475142097794,90.3714230753022,0.5115098072995208,0.291156,0.0848,0.0247,-1.497916,0.282,0.001,0.01,0.28208,0.0796,0.022446,-0.662833,66.84239688488923,0.001,0.0028199999999999996,1.0,945.6264775413713
41,2,1.669832,0.32371,,,,,,,,,,,,,,,,,,,,
42,2,1.790794,0.354694,,,,,,,,,,,,,,,,,,,,
43,2,1.809343,0.359444,,,,,,,,,,,,,,,,,,,,
44,2,1.778223,0.351474,0.005305,0.43216176208680923,96.24654378288741,0.3923414967318444,0.291069,0.0848,0.024692,-0.407199,0.288,0.001,0.0395918367346938,0.28828,0.0831,0.023959,-0.404771,65.44984694978736,0.001,0.011402448979591813,1.0,233.86788850706424
45,2,1.505692,0.281668,0.003427,0.279174054414985,95.59239013999449,0.3228690660871876,0.291993,0.0853,0.02492,-0.772079,0.282,0.001,0.01,0.28208,0.0796,0.022446,-0.662833,66.84239688488923,0.001,0.0028199999999999996,1.0,945.6264775413713
46,2,1.236923,0.212826,0.003835,0.3124110004906529,97.41903951290176,0.3362941379506732,0.292427,0.0855,0.025032,-0.280344,0.29,0.001,0.0159183673469387,0.290073,0.0841,0.024408,-0.280966,64.99846869496125,0.001,0.004616326530612222,1.0,577.6598880047184
47,2,1.166081,0.19468,0.002354,0.1917641447601035,93.85835745213906,0.2175109466107673,0.290577,0.0845,0.024561,-0.689739,0.282,0.001,0.01,0.28208,0.0796,0.022446,-0.662833,66.84239688488923,0.001,0.0028199999999999996,1.0,945.6264775413713
48,2,1.189409,0.200656,0.002422,0.1973036357727148,95.22803347722576,0.2490569532245378,0.292003,0.0853,0.02492,-1.258832,0.282,0.001,0.01,0.28208,0.0796,0.022446,-0.662833,66.84239688488923,0.001,0.0028199999999999996,1.0,945.6264775413713
49,2,1.156463,0.192217,0.00183,0.1490774787217457,89.68975035439318,0.1967452669942903,0.293819,0.0864,0.025387,-0.437321,0.297,0.001,0.0218367346938775,0.297108,0.0883,0.026228,-0.437238,63.466518254339256,0.001,0.006485510204081618,1.0,411.1729968427797
50,2,1.155395,0.191944,0.003788,0.30858223464370094,97.11008468927362,0.2989422919243404,0.291891,0.0852,0.024901,-0.408811,0.288,0.001,0.0395918367346938,0.28828,0.0831,0.023959,-0.404771,65.44984694978736,0.001,0.011402448979591813,1.0,233.86788850706424
51,2,1.309543,0.231427,0.003897,0.31746171288450437,97.6402931880571,0.3661527191668549,0.292409,0.0855,0.025028,-0.607547,0.284,0.001,0.0277551020408163,0.284173,0.0808,0.022949,-0.611751,66.37167578006606,0.001,0.007882448979591828,1.0,338.30433581883494
52,2,1.443999,0.265866,0.00504,0.41057403975825046,97.84856948374028,0.4963270443859993,0.292482,0.0856,0.02504,-0.310253,0.29,0.001,0.0218367346938775,0.29011,0.0842,0.024418,-0.319376,64.99846869496125,0.001,0.006332653061224475,1.0,421.09786228381233
53,2,1.576529,0.299812,0.005249,0.4275998283117176,97.74205845587568,0.5581899137247444,0.291773,0.0852,0.024861,-0.613345,0.284,0.001,0.0277551020408163,0.284173,0.0808,0.022949,-0.611751,66.37167578006606,0.001,0.007882448979591828,1.0,338.30433581883494
54,2,1.616623,0.310082,,,,,,,,,,,,,,,,,,,,
