x,y,total SAXS intensity,total_SAXS_norm_0_1,area under third order curve,collagen_third_norm_0_1,percentage_above_baseline,max_recorded_intensity,firstmoment,secondmoment,thirdmoment,skewness,q0,deltaq0,wMu,firstmoment_lu,secondmoment_lu,thirdmoment_lu,skewness_lu,D_period,peak_width,wp,peak_amplitude,fibril_radius
0,0,0.024132,0.041279,0.0,1e-09,19.914132374915912,0.00598183624524435,0.286925,0.0826,0.023846,0.456157,0.285,0.006625,0.1520408163265306,0.288073,0.083,0.023961,0.456124,66.13879270715356,0.006625,0.04333163265306122,1,61.540876800502375
1,0,0.024587,0.043754,0.000171,0.18140216950421734,97.83208032485834,0.008750169121811348,0.289591,0.084,0.024383,0.595594,0.286,0.008125,0.1816326530612245,0.290355,0.0844,0.02457,0.594901,65.90753818719845,0.008125,0.0519469387755102,1,51.334433356905265
2,0,0.024629,0.043988,3.4e-05,0.03606826762072157,64.85966706021809,0.006885939356075031,0.292358,0.0855,0.025042,-0.759693,0.282,0.001,0.01,0.28208,0.0796,0.022446,-0.662833,66.84239688488923,0.001,0.0028199999999999996,1,945.6264775413713
3,0,0.025195,0.047068,1.4e-05,0.014851639608532412,55.95715803516055,0.010761723196026488,0.280207,0.0786,0.022031,2.100181,0.276,0.002125,0.1638775510204081,0.279596,0.0782,0.021882,2.099963,68.29549246934332,0.002125,0.04523020408163264,1,58.95765276348959
4,0,0.025118,0.046646,1.1e-05,0.011669145406704037,56.881662791637645,0.003551025436259462,0.295497,0.0874,0.025862,0.546079,0.291,0.008125,0.1757142857142857,0.295147,0.0872,0.025801,0.5451,64.77510625958337,0.008125,0.05113285714285714,1,52.15172426638356
5,0,0.02504,0.046223,0.0,1e-09,7.086027738730106,0.0022550303654081186,0.276652,0.0765,0.021176,2.207895,0.273,0.00175,0.1579591836734694,0.276314,0.0764,0.021117,2.207433,69.04599238658885,0.00175,0.04312285714285715,1,61.83882152874399
6,0,0.025324,0.04777,0.000148,0.1570030472901998,90.6045910690044,0.01764103711483244,0.282303,0.0797,0.022525,2.607442,0.295,0.001,0.1875510204081632,0.299984,0.09,0.027041,2.592345,63.8967997340297,0.001,0.05532755102040814,1,48.19780773746951
7,0,0.02561,0.049324,0.0,1e-09,24.483515317433916,0.003726452207131088,0.290914,0.0846,0.024629,-0.164654,0.278,0.001,0.0277551020408163,0.278121,0.0774,0.021514,-0.168788,67.80415799114661,0.001,0.007715918367346932,1,345.60586824657946
8,0,0.025645,0.049514,0.000154,0.16336803569385652,92.17033464753098,0.012311967569303365,0.293089,0.086,0.025239,-0.556194,0.286,0.001,0.01,0.286081,0.0818,0.023414,-0.559748,65.90753818719845,0.001,0.0028599999999999997,1,932.4009324009326
9,0,0.025553,0.049013,4.4e-05,0.04667658162681615,66.30164847056542,0.006401653964750526,0.287852,0.0829,0.023887,-0.370522,0.29,0.001,0.0336734693877551,0.290211,0.0842,0.024443,-0.362406,64.99846869496125,0.001,0.00976530612244898,1,273.075583420411
10,0,0.026659,0.055033,0.0,1e-09,48.19517407861769,0.009772827878624588,0.283187,0.0802,0.022731,3.339453,0.301,0.001,0.1875510204081632,0.306105,0.0938,0.02873,2.599635,62.62310937388292,0.001,0.056452857142857124,1,47.237054094862145
11,0,0.027401,0.059072,1.8e-05,0.019094965210970243,58.12535635259414,0.009614767245479352,0.298028,0.0889,0.026526,-0.879519,0.282,0.001,0.01,0.28208,0.0796,0.022446,-0.662833,66.84239688488923,0.001,0.0028199999999999996,1,945.6264775413713
12,0,0.047752,0.169827,0.0,1e-09,45.91759391788514,0.009881053473507206,0.299099,0.0895,0.02682,-1.216677,0.282,0.001,0.01,0.28208,0.0796,0.022446,-0.662833,66.84239688488923,0.001,0.0028199999999999996,1,945.6264775413713
13,0,0.082922,0.361233,3e-06,0.003182494201828374,50.975837870861774,0.01047358388642039,0.295443,0.0874,0.025891,-0.50493,0.297,0.001,0.0159183673469387,0.297081,0.0883,0.02622,-0.503788,63.466518254339256,0.001,0.0047277551020407935,1,564.0450084894557
14,0,0.164249,0.803842,0.000402,0.42645422304500213,93.30221858505544,0.02274114374770539,0.289288,0.0838,0.024265,0.308143,0.285,0.009625,0.1697959183673469,0.288687,0.0835,0.024165,0.307752,66.13879270715356,0.009625,0.04839183673469386,1,55.10571300044985
15,0,0.25417,1.0,0.001193,1.0,100.0,0.05784190474265129,0.289941,0.0842,0.02445,0.468115,0.288,0.003625,0.1106122448979591,0.289696,0.0839,0.024329,0.467979,65.44984694978736,0.003625,0.03185632653061222,1,83.70917042503766
16,0,0.147509,0.712738,0.000441,0.46782664766877097,92.30297698890855,0.03564913900959127,0.287794,0.0829,0.023865,0.589935,0.286,0.005875,0.1520408163265306,0.289116,0.0836,0.024214,0.589797,65.90753818719845,0.005875,0.04348367346938775,1,61.32569890959153
